transaction_id,application_id,business_date,status,amount,currency,region,counterparty_id,product_code,trader_id,book,value_date
TXN0001280731,APP004,2025-07-30,active,770477.33,USD,LATAM,CP0192,SWAP,TDR0041,BOOK_A,2025-02-16
TXN0007052685,APP015,2026-01-03,failed,710493.38,GBP,EMEA,CP0441,BOND,TDR0140,BOOK_D,2025-09-29
TXN0007349801,APP016,2026-02-28,settled,935104.06,GBP,EMEA,CP0397,FUTURE,TDR0151,BOOK_A,2025-06-28
TXN0008660819,APP014,2025-11-29,reversed,799002.56,EUR,APAC,CP0026,BOND,TDR0033,BOOK_D,2026-03-20
TXN0007360557,APP007,2025-09-01,active,705092.78,JPY,APAC,CP0012,FX,TDR0159,BOOK_B,2025-07-31
TXN0005262472,APP010,2026-02-22,failed,491266.99,AUD,APAC,CP0358,BOND,TDR0174,BOOK_C,2025-01-24
TXN0000186216,APP003,2025-10-27,settled,716157.49,JPY,EMEA,CP0270,FX,TDR0017,BOOK_B,2026-04-06
TXN0003188020,APP019,2026-01-24,settled,746608.0,AUD,APAC,CP0322,OPTION,TDR0067,BOOK_B,2025-04-12
TXN0009043504,APP006,2026-02-10,settled,104715.79,EUR,EMEA,CP0005,SWAP,TDR0086,BOOK_C,2026-02-24
TXN0004494824,APP002,2025-08-23,reversed,817156.19,AUD,EMEA,CP0477,EQUITY,TDR0109,BOOK_B,2025-05-04
TXN0003823548,APP004,2025-02-27,failed,533686.09,GBP,EMEA,CP0134,FX,TDR0167,BOOK_B,2025-08-11
TXN0004417822,APP020,2025-05-07,reversed,852201.02,JPY,EMEA,CP0119,EQUITY,TDR0012,BOOK_A,2025-10-19
TXN0009151465,APP003,2025-08-29,settled,613935.04,JPY,APAC,CP0035,BOND,TDR0151,BOOK_A,2026-04-03
TXN0002585384,APP013,2025-08-02,active,554322.18,GBP,LATAM,CP0089,SWAP,TDR0116,BOOK_B,2025-01-03
TXN0009546283,APP014,2025-03-03,active,674998.77,USD,AMER,CP0453,BOND,TDR0129,BOOK_D,2025-12-26
TXN0002946742,APP008,2026-02-16,failed,712273.03,JPY,AMER,CP0211,FX,TDR0039,BOOK_B,2025-10-02
TXN0008883500,APP002,2025-12-07,reversed,103192.4,GBP,EMEA,CP0298,OPTION,TDR0106,BOOK_D,2025-08-27
TXN0006565504,APP020,2025-10-14,active,514834.61,JPY,APAC,CP0469,OPTION,TDR0119,BOOK_C,2025-08-29
TXN0001017051,APP003,2025-05-03,pending,583031.28,CHF,EMEA,CP0345,SWAP,TDR0061,BOOK_D,2026-03-01
TXN0000726269,APP007,2025-10-03,settled,4124.32,GBP,EMEA,CP0336,FUTURE,TDR0047,BOOK_D,2025-02-24
TXN0001322825,APP013,2025-03-23,failed,601949.33,CHF,APAC,CP0021,FX,TDR0147,BOOK_C,2025-06-07
TXN0001750094,APP011,2026-01-11,pending,809484.25,JPY,APAC,CP0473,FUTURE,TDR0186,BOOK_A,2025-10-05
TXN0006349248,APP019,2025-03-29,reversed,125452.49,USD,APAC,CP0340,EQUITY,TDR0075,BOOK_A,2025-05-11
TXN0003944718,APP009,2025-03-15,failed,717538.09,USD,AMER,CP0092,FX,TDR0110,BOOK_A,2025-03-19
TXN0000515864,APP007,2025-01-10,failed,753344.05,USD,LATAM,CP0305,FX,TDR0022,BOOK_D,2025-07-27
TXN0009045991,APP010,2025-03-19,pending,910915.14,CHF,EMEA,CP0217,FX,TDR0043,BOOK_C,2026-04-07
TXN0008874979,APP012,2025-10-05,failed,843991.6,GBP,LATAM,CP0355,BOND,TDR0193,BOOK_D,2026-01-25
TXN0001792271,APP015,2025-10-15,settled,865936.66,EUR,AMER,CP0243,EQUITY,TDR0075,BOOK_C,2025-09-23
TXN0001507842,APP015,2025-10-28,pending,310787.52,EUR,AMER,CP0329,OPTION,TDR0034,BOOK_D,2025-11-13
TXN0000390227,APP006,2025-06-23,reversed,570686.07,GBP,APAC,CP0137,EQUITY,TDR0035,BOOK_B,2025-05-10
TXN0001231062,APP009,2025-02-25,pending,423204.89,USD,AMER,CP0088,SWAP,TDR0060,BOOK_C,2025-01-06
TXN0008048152,APP012,2025-04-14,settled,279102.34,USD,AMER,CP0217,FUTURE,TDR0134,BOOK_C,2025-07-02
TXN0002898877,APP004,2025-12-12,reversed,134194.66,EUR,LATAM,CP0328,FX,TDR0157,BOOK_B,2026-02-06
TXN0006990931,APP009,2025-04-24,pending,931173.52,CHF,AMER,CP0157,BOND,TDR0162,BOOK_B,2025-03-11
TXN0007176154,APP003,2025-01-01,failed,649382.0,CHF,AMER,CP0111,BOND,TDR0166,BOOK_C,2026-02-16
TXN0005399931,APP006,2026-03-31,reversed,496499.01,GBP,APAC,CP0358,OPTION,TDR0125,BOOK_A,2025-04-30
TXN0008281489,APP020,2025-04-13,active,470741.13,USD,LATAM,CP0261,EQUITY,TDR0104,BOOK_C,2025-10-17
TXN0009434787,APP002,2025-09-29,failed,188368.09,CHF,APAC,CP0350,BOND,TDR0147,BOOK_C,2026-01-17
TXN0006841489,APP004,2025-05-10,reversed,861510.57,AUD,APAC,CP0101,OPTION,TDR0169,BOOK_B,2025-11-01
TXN0002255125,APP010,2026-01-03,reversed,234553.12,GBP,LATAM,CP0450,OPTION,TDR0050,BOOK_C,2026-04-02
TXN0004910049,APP017,2025-08-15,pending,376512.16,GBP,AMER,CP0349,FX,TDR0100,BOOK_C,2026-01-17
TXN0005752780,APP018,2026-02-06,reversed,271031.31,USD,APAC,CP0259,BOND,TDR0187,BOOK_C,2025-07-27
TXN0001191761,APP015,2025-11-21,pending,499671.38,GBP,AMER,CP0453,BOND,TDR0046,BOOK_D,2025-01-12
TXN0001762361,APP002,2026-02-08,active,21257.53,JPY,LATAM,CP0317,FX,TDR0072,BOOK_C,2025-07-26
TXN0007406044,APP005,2025-09-24,pending,106651.88,AUD,LATAM,CP0190,FUTURE,TDR0032,BOOK_A,2025-11-19
TXN0008610175,APP005,2026-01-01,failed,436736.23,CHF,AMER,CP0070,FUTURE,TDR0039,BOOK_A,2025-08-27
TXN0005729144,APP012,2025-12-26,active,693024.75,GBP,LATAM,CP0028,FX,TDR0157,BOOK_A,2025-05-04
TXN0003085073,APP005,2025-02-27,settled,965973.99,JPY,EMEA,CP0260,SWAP,TDR0161,BOOK_C,2025-04-28
TXN0001172972,APP007,2026-02-14,failed,208347.85,CHF,EMEA,CP0351,SWAP,TDR0084,BOOK_B,2025-05-27
TXN0009835108,APP008,2025-07-22,failed,331972.91,CHF,LATAM,CP0231,OPTION,TDR0058,BOOK_B,2025-01-04
TXN0002773165,APP019,2025-02-23,settled,260986.57,GBP,AMER,CP0368,SWAP,TDR0021,BOOK_A,2025-04-17
TXN0004102836,APP006,2025-06-24,pending,349258.56,AUD,AMER,CP0165,FUTURE,TDR0114,BOOK_C,2025-08-06
TXN0001668276,APP020,2025-03-21,active,388739.66,CHF,EMEA,CP0460,FX,TDR0082,BOOK_C,2025-02-16
TXN0006205167,APP002,2025-05-23,active,835603.59,AUD,AMER,CP0377,EQUITY,TDR0062,BOOK_A,2025-12-11
TXN0004108254,APP004,2025-05-17,active,140298.42,CHF,LATAM,CP0314,OPTION,TDR0189,BOOK_D,2025-02-10
TXN0001153083,APP002,2026-04-11,pending,723511.19,JPY,AMER,CP0123,EQUITY,TDR0127,BOOK_C,2025-04-01
TXN0000279912,APP019,2025-04-28,active,484497.69,CHF,EMEA,CP0299,OPTION,TDR0041,BOOK_B,2025-11-15
TXN0000647693,APP015,2026-01-18,failed,921311.35,USD,AMER,CP0171,FX,TDR0156,BOOK_B,2025-06-17
TXN0004542033,APP013,2026-03-02,active,101225.9,AUD,LATAM,CP0080,BOND,TDR0082,BOOK_B,2025-01-03
TXN0002231166,APP003,2026-02-26,pending,837220.94,JPY,LATAM,CP0357,BOND,TDR0179,BOOK_C,2026-01-29
TXN0006132497,APP010,2026-01-19,active,211548.8,USD,EMEA,CP0483,FUTURE,TDR0040,BOOK_D,2025-10-29
TXN0001959259,APP020,2025-05-03,pending,696911.45,GBP,LATAM,CP0113,OPTION,TDR0086,BOOK_D,2026-01-03
TXN0008083961,APP006,2025-01-31,failed,17430.7,EUR,EMEA,CP0050,FX,TDR0124,BOOK_B,2025-10-25
TXN0005228834,APP005,2025-07-15,active,362971.24,EUR,EMEA,CP0123,FX,TDR0084,BOOK_A,2025-01-03
TXN0004791617,APP010,2025-12-25,pending,990165.7,CHF,APAC,CP0360,FX,TDR0048,BOOK_C,2025-12-08
TXN0007904741,APP001,2025-09-27,reversed,938231.19,USD,EMEA,CP0283,OPTION,TDR0090,BOOK_B,2025-01-30
TXN0006654402,APP020,2025-09-16,failed,272086.75,USD,AMER,CP0266,FX,TDR0133,BOOK_A,2025-05-12
TXN0004631425,APP005,2025-01-16,settled,515483.45,AUD,LATAM,CP0026,FUTURE,TDR0144,BOOK_D,2026-01-22
TXN0002756223,APP007,2025-08-18,pending,549546.26,USD,APAC,CP0194,SWAP,TDR0045,BOOK_C,2026-04-09
TXN0002531894,APP005,2025-11-28,settled,227394.8,AUD,LATAM,CP0005,SWAP,TDR0137,BOOK_C,2025-08-18
TXN0009215103,APP001,2025-02-21,reversed,406555.71,JPY,LATAM,CP0168,EQUITY,TDR0187,BOOK_C,2025-06-16
TXN0004158053,APP007,2025-05-10,pending,303724.13,GBP,AMER,CP0243,FUTURE,TDR0011,BOOK_C,2026-03-09
TXN0002476965,APP019,2025-09-10,reversed,364465.55,AUD,LATAM,CP0135,BOND,TDR0174,BOOK_A,2025-08-03
TXN0006429639,APP001,2025-02-08,active,684442.3,JPY,APAC,CP0269,OPTION,TDR0162,BOOK_A,2025-04-28
TXN0001482090,APP013,2026-02-07,pending,101767.75,EUR,EMEA,CP0425,FUTURE,TDR0029,BOOK_A,2025-11-07
TXN0001155317,APP007,2025-01-11,settled,163111.33,JPY,APAC,CP0215,BOND,TDR0195,BOOK_A,2025-11-01
TXN0002692668,APP013,2025-08-03,settled,480117.32,JPY,APAC,CP0012,SWAP,TDR0141,BOOK_D,2025-04-04
TXN0006157736,APP018,2026-02-26,active,906532.63,USD,APAC,CP0231,FUTURE,TDR0150,BOOK_A,2025-07-22
TXN0004663186,APP009,2025-12-04,settled,251994.08,CHF,LATAM,CP0405,BOND,TDR0010,BOOK_C,2025-01-30
TXN0007472295,APP013,2026-02-21,failed,187952.68,USD,AMER,CP0084,OPTION,TDR0084,BOOK_B,2026-04-09
TXN0007145795,APP003,2025-12-02,reversed,646390.01,GBP,AMER,CP0388,EQUITY,TDR0088,BOOK_D,2025-01-01
TXN0007198110,APP002,2025-11-06,active,824364.64,CHF,AMER,CP0078,OPTION,TDR0101,BOOK_C,2025-04-17
TXN0003153217,APP017,2025-09-21,pending,79134.58,AUD,AMER,CP0085,FUTURE,TDR0175,BOOK_A,2025-12-01
TXN0003482878,APP008,2025-09-03,reversed,921857.53,USD,AMER,CP0299,EQUITY,TDR0111,BOOK_B,2025-01-20
TXN0007108184,APP018,2026-03-28,reversed,121939.75,JPY,AMER,CP0300,FUTURE,TDR0180,BOOK_D,2025-06-14
TXN0007527322,APP001,2026-01-15,active,937759.83,CHF,EMEA,CP0351,EQUITY,TDR0065,BOOK_B,2025-02-27
TXN0000177324,APP016,2025-01-16,active,982439.73,EUR,APAC,CP0360,FUTURE,TDR0159,BOOK_D,2025-09-20
TXN0001094913,APP017,2025-01-08,active,625473.1,CHF,APAC,CP0166,FX,TDR0135,BOOK_C,2025-04-17
TXN0000109402,APP015,2025-12-31,settled,431468.47,USD,APAC,CP0241,BOND,TDR0043,BOOK_D,2026-04-13
TXN0000523865,APP020,2026-03-25,settled,231964.78,EUR,AMER,CP0296,SWAP,TDR0031,BOOK_D,2025-11-23
TXN0003324273,APP010,2025-08-11,pending,911637.67,AUD,EMEA,CP0109,FX,TDR0148,BOOK_C,2025-04-07
TXN0009503784,APP017,2025-08-12,failed,782705.93,USD,LATAM,CP0332,FUTURE,TDR0025,BOOK_D,2026-03-20
TXN0007362177,APP011,2025-10-19,reversed,344688.48,EUR,AMER,CP0023,EQUITY,TDR0152,BOOK_C,2025-07-30
TXN0001520079,APP014,2025-08-14,reversed,182561.73,USD,EMEA,CP0476,EQUITY,TDR0083,BOOK_B,2025-05-14
TXN0003393109,APP010,2025-10-07,settled,32103.7,USD,LATAM,CP0041,EQUITY,TDR0158,BOOK_A,2025-03-03
TXN0003458978,APP020,2025-11-04,failed,377071.12,CHF,AMER,CP0280,BOND,TDR0072,BOOK_C,2025-03-14
TXN0004118896,APP007,2025-04-22,active,182006.58,GBP,LATAM,CP0021,SWAP,TDR0062,BOOK_C,2025-04-06
TXN0008389232,APP001,2025-02-27,reversed,625117.74,USD,LATAM,CP0379,FX,TDR0141,BOOK_A,2026-01-31
TXN0007987777,APP013,2025-07-02,reversed,584718.38,CHF,APAC,CP0238,OPTION,TDR0012,BOOK_A,2025-07-26
TXN0005540985,APP016,2025-04-03,pending,809785.45,AUD,LATAM,CP0418,SWAP,TDR0174,BOOK_A,2025-03-02
TXN0000338568,APP014,2025-08-22,settled,782173.72,EUR,AMER,CP0395,FX,TDR0018,BOOK_D,2025-08-19
TXN0000122261,APP003,2025-12-09,pending,248877.11,AUD,EMEA,CP0264,EQUITY,TDR0088,BOOK_B,2025-06-22
TXN0009891848,APP020,2025-02-03,failed,59088.3,EUR,LATAM,CP0374,EQUITY,TDR0178,BOOK_B,2025-10-06
TXN0006346042,APP003,2026-01-16,pending,348187.32,GBP,AMER,CP0040,OPTION,TDR0031,BOOK_A,2025-07-14
TXN0009637572,APP020,2025-04-21,failed,229959.96,AUD,LATAM,CP0245,FX,TDR0043,BOOK_D,2025-02-19
TXN0004675401,APP018,2025-07-19,reversed,63973.09,EUR,LATAM,CP0388,SWAP,TDR0075,BOOK_A,2025-08-07
TXN0004952294,APP012,2025-02-16,settled,758235.41,CHF,EMEA,CP0160,FX,TDR0051,BOOK_B,2025-01-10
TXN0006033660,APP017,2025-05-25,active,647354.28,JPY,APAC,CP0322,FX,TDR0138,BOOK_A,2025-08-04
TXN0008634500,APP011,2025-02-28,settled,236687.65,USD,APAC,CP0356,EQUITY,TDR0191,BOOK_D,2025-06-17
TXN0004524769,APP001,2025-12-05,active,205044.22,EUR,APAC,CP0452,SWAP,TDR0162,BOOK_A,2025-12-05
TXN0005975632,APP006,2025-07-01,failed,665217.01,JPY,AMER,CP0253,FUTURE,TDR0031,BOOK_B,2026-01-21
TXN0003328079,APP008,2025-01-31,reversed,509949.17,GBP,AMER,CP0219,BOND,TDR0126,BOOK_B,2025-09-15
TXN0008774472,APP001,2025-03-10,active,667041.25,USD,EMEA,CP0242,SWAP,TDR0183,BOOK_D,2026-01-08
TXN0009402264,APP006,2025-05-18,settled,343301.62,CHF,EMEA,CP0454,SWAP,TDR0033,BOOK_B,2025-02-09
TXN0002300812,APP005,2025-07-30,reversed,973952.96,EUR,LATAM,CP0016,OPTION,TDR0092,BOOK_A,2025-07-23
TXN0004818413,APP018,2026-03-26,pending,781112.27,GBP,APAC,CP0172,SWAP,TDR0040,BOOK_A,2026-02-03
TXN0008581185,APP010,2026-01-23,reversed,628740.25,AUD,AMER,CP0349,BOND,TDR0103,BOOK_B,2026-02-23
TXN0005288680,APP001,2025-04-11,settled,540904.67,AUD,APAC,CP0216,EQUITY,TDR0093,BOOK_C,2025-08-13
TXN0001715269,APP011,2025-02-26,settled,439530.46,GBP,AMER,CP0363,OPTION,TDR0049,BOOK_D,2025-07-07
TXN0007528020,APP007,2025-08-15,failed,597031.71,AUD,EMEA,CP0180,EQUITY,TDR0200,BOOK_A,2026-03-13
TXN0003695169,APP007,2025-11-18,pending,603320.57,CHF,AMER,CP0252,FX,TDR0191,BOOK_B,2025-01-18
TXN0006624465,APP020,2025-02-05,active,904690.93,USD,LATAM,CP0251,FX,TDR0029,BOOK_D,2026-01-05
TXN0006188806,APP003,2025-03-20,pending,55332.92,GBP,APAC,CP0186,FUTURE,TDR0143,BOOK_D,2025-09-21
TXN0002108050,APP015,2025-04-11,pending,673094.21,USD,EMEA,CP0143,FUTURE,TDR0099,BOOK_D,2026-02-03
TXN0007586599,APP019,2025-10-20,settled,551766.71,CHF,LATAM,CP0175,OPTION,TDR0122,BOOK_C,2025-03-29
TXN0006092843,APP007,2026-02-22,pending,20223.05,AUD,APAC,CP0058,FX,TDR0191,BOOK_A,2026-02-09
TXN0003952528,APP001,2025-10-13,active,980065.67,JPY,LATAM,CP0066,FUTURE,TDR0090,BOOK_D,2025-08-28
TXN0002223846,APP001,2025-07-14,pending,409881.58,JPY,LATAM,CP0224,OPTION,TDR0007,BOOK_B,2025-10-23
TXN0005144359,APP019,2025-03-26,reversed,735568.34,CHF,APAC,CP0498,BOND,TDR0113,BOOK_B,2025-01-24
TXN0007232183,APP011,2025-11-26,pending,917989.07,AUD,AMER,CP0343,EQUITY,TDR0162,BOOK_D,2025-10-29
TXN0001408034,APP013,2026-02-19,reversed,31348.13,JPY,EMEA,CP0461,FUTURE,TDR0001,BOOK_A,2025-09-12
TXN0005344111,APP008,2025-05-18,failed,754868.91,GBP,AMER,CP0174,OPTION,TDR0095,BOOK_A,2025-06-22
TXN0003917876,APP001,2026-01-22,pending,285039.0,USD,LATAM,CP0127,FX,TDR0154,BOOK_C,2025-01-31
TXN0003189107,APP011,2025-08-29,failed,51260.71,AUD,LATAM,CP0442,FUTURE,TDR0155,BOOK_C,2026-01-25
TXN0000756016,APP014,2025-11-08,failed,780584.89,USD,EMEA,CP0440,SWAP,TDR0193,BOOK_B,2025-03-15
TXN0009350834,APP013,2025-01-10,reversed,709723.59,GBP,APAC,CP0162,SWAP,TDR0062,BOOK_C,2025-11-05
TXN0000470451,APP011,2025-09-23,active,397489.23,JPY,APAC,CP0159,BOND,TDR0157,BOOK_D,2025-11-20
TXN0000848286,APP011,2026-03-08,active,414584.03,AUD,AMER,CP0459,FUTURE,TDR0083,BOOK_C,2025-01-08
TXN0005308126,APP002,2025-06-23,failed,855127.75,USD,EMEA,CP0497,FUTURE,TDR0025,BOOK_C,2026-03-16
TXN0007196517,APP002,2025-03-15,settled,929413.54,EUR,AMER,CP0005,FX,TDR0052,BOOK_B,2026-03-26
TXN0004089767,APP010,2025-12-11,reversed,853927.32,EUR,EMEA,CP0006,EQUITY,TDR0002,BOOK_D,2025-06-05
TXN0009052483,APP012,2025-10-29,pending,406629.21,AUD,APAC,CP0132,FX,TDR0007,BOOK_C,2025-11-26
TXN0005886368,APP015,2025-10-30,settled,74537.47,USD,APAC,CP0225,FX,TDR0158,BOOK_A,2025-10-16
TXN0004081201,APP011,2025-06-05,settled,336450.21,JPY,LATAM,CP0190,BOND,TDR0051,BOOK_D,2025-01-21
TXN0003044806,APP019,2025-09-30,active,193116.45,JPY,LATAM,CP0224,SWAP,TDR0184,BOOK_C,2026-04-02
TXN0002894646,APP018,2025-08-11,reversed,646519.43,JPY,LATAM,CP0434,BOND,TDR0011,BOOK_A,2025-10-16
TXN0001009487,APP012,2025-01-03,pending,691276.19,JPY,APAC,CP0430,OPTION,TDR0045,BOOK_D,2025-05-29
TXN0006588094,APP004,2026-03-26,pending,477229.55,CHF,EMEA,CP0335,OPTION,TDR0176,BOOK_A,2026-01-04
TXN0009481668,APP008,2025-05-19,pending,299337.46,AUD,APAC,CP0139,FX,TDR0083,BOOK_A,2026-01-25
TXN0005012976,APP017,2025-01-22,reversed,59483.74,AUD,AMER,CP0007,FX,TDR0038,BOOK_C,2026-01-14
TXN0004335670,APP007,2025-07-17,pending,284285.15,AUD,LATAM,CP0469,FX,TDR0090,BOOK_A,2025-06-21
TXN0006469790,APP010,2025-08-02,failed,62400.35,JPY,AMER,CP0124,FX,TDR0101,BOOK_B,2026-03-09
TXN0002519517,APP005,2025-05-14,settled,468688.62,AUD,AMER,CP0326,FUTURE,TDR0124,BOOK_D,2025-06-18
TXN0006484591,APP010,2025-06-12,failed,88999.68,USD,EMEA,CP0463,SWAP,TDR0048,BOOK_D,2026-03-25
TXN0002784223,APP010,2026-01-30,settled,468776.94,USD,APAC,CP0261,FX,TDR0057,BOOK_A,2025-03-04
TXN0000415384,APP019,2025-11-15,settled,48610.14,USD,APAC,CP0436,EQUITY,TDR0128,BOOK_D,2025-12-29
TXN0005493520,APP014,2025-12-25,pending,612441.41,AUD,EMEA,CP0053,FUTURE,TDR0089,BOOK_C,2025-08-21
TXN0008451391,APP010,2025-02-03,settled,488604.9,AUD,EMEA,CP0244,OPTION,TDR0095,BOOK_B,2025-09-09
TXN0003850264,APP014,2025-06-28,failed,177255.02,GBP,LATAM,CP0301,SWAP,TDR0086,BOOK_B,2025-02-17
TXN0003354985,APP008,2025-03-14,pending,566003.66,USD,LATAM,CP0362,FUTURE,TDR0061,BOOK_B,2025-11-01
TXN0009760277,APP018,2025-12-30,failed,301233.55,AUD,AMER,CP0297,BOND,TDR0073,BOOK_D,2026-01-01
TXN0007462162,APP005,2025-03-21,active,751562.7,JPY,LATAM,CP0095,OPTION,TDR0169,BOOK_B,2025-01-17
TXN0001311723,APP014,2025-01-26,active,62247.09,EUR,AMER,CP0311,FUTURE,TDR0089,BOOK_A,2025-01-02
TXN0009969875,APP010,2026-01-28,failed,440456.3,CHF,EMEA,CP0120,BOND,TDR0084,BOOK_B,2025-05-22
TXN0004922474,APP008,2025-03-08,active,989375.97,CHF,AMER,CP0225,FX,TDR0117,BOOK_C,2025-04-22
TXN0002791014,APP020,2025-10-08,failed,199121.61,EUR,LATAM,CP0377,OPTION,TDR0194,BOOK_A,2025-03-27
TXN0007293267,APP018,2025-09-22,active,468869.42,USD,AMER,CP0336,FX,TDR0012,BOOK_C,2026-01-29
TXN0001041514,APP018,2026-02-27,failed,162488.09,AUD,APAC,CP0285,EQUITY,TDR0113,BOOK_B,2026-03-06
TXN0007818209,APP012,2025-05-23,settled,897126.27,GBP,EMEA,CP0147,EQUITY,TDR0105,BOOK_D,2025-03-19
TXN0002662610,APP018,2025-06-07,active,225481.33,GBP,LATAM,CP0136,EQUITY,TDR0161,BOOK_D,2025-10-02
TXN0001258817,APP019,2025-12-02,pending,252358.39,GBP,APAC,CP0251,EQUITY,TDR0190,BOOK_B,2025-11-08
TXN0009747243,APP012,2025-02-01,active,548803.23,AUD,EMEA,CP0002,EQUITY,TDR0048,BOOK_C,2026-01-21
TXN0008699450,APP015,2025-01-16,reversed,446246.0,EUR,AMER,CP0479,BOND,TDR0060,BOOK_C,2025-10-03
TXN0003476099,APP007,2026-01-22,active,155372.71,EUR,AMER,CP0115,SWAP,TDR0069,BOOK_A,2025-08-10
TXN0009243846,APP008,2025-08-12,failed,229983.17,USD,AMER,CP0375,SWAP,TDR0002,BOOK_C,2026-03-28
TXN0008649170,APP002,2025-08-14,settled,5532.16,EUR,APAC,CP0319,EQUITY,TDR0007,BOOK_B,2025-12-23
TXN0003272695,APP017,2026-01-12,pending,462140.97,CHF,AMER,CP0321,OPTION,TDR0009,BOOK_A,2026-02-24
TXN0004834614,APP009,2025-11-28,failed,94036.69,USD,LATAM,CP0479,EQUITY,TDR0191,BOOK_A,2025-10-15
TXN0007486199,APP009,2025-07-23,pending,197333.85,USD,LATAM,CP0419,BOND,TDR0058,BOOK_C,2025-07-05
TXN0005102157,APP014,2025-08-04,reversed,648102.47,GBP,EMEA,CP0088,BOND,TDR0051,BOOK_C,2025-03-14
TXN0001372405,APP010,2025-07-19,failed,115578.66,AUD,AMER,CP0116,OPTION,TDR0168,BOOK_B,2025-12-21
TXN0003205081,APP001,2025-02-23,failed,397330.42,EUR,LATAM,CP0327,FX,TDR0131,BOOK_B,2025-08-25
TXN0008985396,APP019,2025-07-19,active,993084.95,JPY,AMER,CP0080,SWAP,TDR0010,BOOK_C,2026-03-17
TXN0004025541,APP005,2025-01-13,failed,918578.53,GBP,AMER,CP0229,SWAP,TDR0101,BOOK_B,2025-11-26
TXN0004429618,APP016,2025-09-22,settled,344741.5,CHF,APAC,CP0270,FX,TDR0024,BOOK_D,2025-08-22
TXN0004741898,APP004,2025-11-03,active,9177.41,AUD,APAC,CP0398,BOND,TDR0080,BOOK_C,2025-04-03
TXN0003857153,APP008,2025-05-29,settled,449396.26,CHF,AMER,CP0369,FX,TDR0148,BOOK_A,2025-08-30
TXN0006992207,APP010,2026-02-18,reversed,884776.51,GBP,EMEA,CP0236,EQUITY,TDR0022,BOOK_D,2025-03-26
TXN0005561240,APP016,2025-01-04,active,496973.14,CHF,EMEA,CP0413,OPTION,TDR0081,BOOK_A,2025-11-08
TXN0009363848,APP020,2025-05-13,pending,833650.58,EUR,APAC,CP0443,EQUITY,TDR0061,BOOK_D,2025-04-28
TXN0009847311,APP008,2025-03-30,active,447969.16,USD,AMER,CP0146,OPTION,TDR0167,BOOK_B,2025-06-17
TXN0005695242,APP003,2026-03-09,settled,663063.49,EUR,AMER,CP0057,BOND,TDR0157,BOOK_C,2025-06-07
TXN0004037102,APP016,2025-02-25,reversed,751377.55,EUR,AMER,CP0054,FUTURE,TDR0171,BOOK_C,2025-06-22
TXN0008037093,APP017,2025-08-01,pending,4903.48,JPY,APAC,CP0494,SWAP,TDR0015,BOOK_A,2025-03-06
TXN0006957062,APP010,2025-04-24,settled,301445.05,USD,LATAM,CP0158,BOND,TDR0016,BOOK_D,2025-08-12
TXN0003293344,APP019,2025-12-08,failed,6854.7,AUD,AMER,CP0050,FUTURE,TDR0024,BOOK_C,2025-01-26
TXN0007399883,APP003,2025-05-24,active,351374.63,GBP,APAC,CP0496,BOND,TDR0081,BOOK_A,2025-10-21
TXN0000992119,APP008,2025-07-05,reversed,348565.07,EUR,AMER,CP0303,SWAP,TDR0169,BOOK_A,2025-02-08
TXN0002034814,APP020,2025-06-21,active,832025.18,CHF,AMER,CP0488,FUTURE,TDR0042,BOOK_C,2025-10-05
TXN0009515850,APP018,2026-03-16,settled,106456.58,EUR,LATAM,CP0396,EQUITY,TDR0153,BOOK_A,2025-02-26
TXN0007636195,APP017,2025-05-16,failed,567826.63,USD,AMER,CP0155,EQUITY,TDR0190,BOOK_A,2026-03-27
TXN0009515750,APP010,2025-02-19,pending,334739.8,GBP,APAC,CP0039,FX,TDR0197,BOOK_A,2026-02-05
TXN0005110308,APP020,2025-03-06,pending,513713.26,USD,AMER,CP0214,FUTURE,TDR0183,BOOK_D,2026-02-17
TXN0007875547,APP020,2025-04-05,settled,316938.53,CHF,EMEA,CP0044,FX,TDR0024,BOOK_A,2025-10-21
TXN0001625705,APP002,2025-08-14,failed,909991.37,EUR,AMER,CP0355,FX,TDR0128,BOOK_C,2025-03-02
TXN0006186008,APP005,2025-01-07,pending,428051.64,CHF,LATAM,CP0077,FX,TDR0094,BOOK_C,2025-08-12
TXN0005446981,APP008,2026-01-06,pending,703614.39,CHF,LATAM,CP0130,FX,TDR0027,BOOK_A,2025-08-27
TXN0004181471,APP014,2025-03-23,failed,213696.01,GBP,AMER,CP0003,BOND,TDR0043,BOOK_A,2026-03-15
TXN0002788981,APP008,2025-06-30,settled,473380.75,GBP,LATAM,CP0270,BOND,TDR0130,BOOK_B,2026-01-28
TXN0006202780,APP002,2025-06-08,active,578197.6,EUR,AMER,CP0471,FX,TDR0099,BOOK_A,2025-07-22
TXN0004294264,APP002,2025-12-04,failed,902338.43,AUD,LATAM,CP0446,FUTURE,TDR0005,BOOK_A,2026-01-19
TXN0001290148,APP006,2025-07-17,settled,630257.52,JPY,APAC,CP0273,EQUITY,TDR0057,BOOK_A,2025-05-16
TXN0005118545,APP012,2025-05-05,active,899666.46,JPY,APAC,CP0180,FUTURE,TDR0076,BOOK_A,2026-01-16
TXN0002147487,APP003,2026-01-20,settled,995050.59,CHF,EMEA,CP0085,EQUITY,TDR0050,BOOK_C,2025-02-11
