transaction_id,application_id,business_date,status,amount,currency,region,counterparty_id,product_code,trader_id,book,value_date
TXN0006173657,APP003,2026-02-28,failed,418388.83,USD,EMEA,CP0094,BOND,TDR0059,BOOK_A,2025-11-21
TXN0001387311,APP003,2025-10-05,pending,420858.67,AUD,LATAM,CP0390,FUTURE,TDR0111,BOOK_B,2025-12-30
TXN0003130625,APP010,2025-07-27,settled,637259.88,EUR,APAC,CP0176,FX,TDR0039,BOOK_C,2025-08-21
TXN0009413983,APP016,2025-01-26,active,545354.39,CHF,EMEA,CP0454,FX,TDR0189,BOOK_D,2025-05-22
TXN0007140855,APP005,2026-03-10,reversed,490222.8,AUD,LATAM,CP0249,BOND,TDR0091,BOOK_A,2026-02-06
TXN0003465142,APP001,2026-02-06,reversed,360836.75,JPY,AMER,CP0380,OPTION,TDR0042,BOOK_C,2025-05-06
TXN0004537560,APP020,2025-05-30,active,872874.84,USD,AMER,CP0222,EQUITY,TDR0022,BOOK_C,2025-09-10
TXN0008625529,APP004,2025-02-14,failed,958425.44,AUD,LATAM,CP0013,SWAP,TDR0090,BOOK_D,2025-01-07
TXN0005542810,APP009,2026-03-23,failed,731528.45,USD,LATAM,CP0011,FX,TDR0142,BOOK_D,2025-08-07
TXN0009337058,APP013,2025-04-20,active,55502.3,GBP,AMER,CP0285,SWAP,TDR0133,BOOK_A,2025-03-30
TXN0007999963,APP004,2026-02-11,failed,290147.65,USD,LATAM,CP0388,FUTURE,TDR0047,BOOK_C,2025-03-09
TXN0006681771,APP007,2025-05-17,pending,557669.77,JPY,LATAM,CP0193,SWAP,TDR0136,BOOK_D,2025-09-05
TXN0005743143,APP013,2026-01-04,pending,314338.96,USD,AMER,CP0365,FUTURE,TDR0035,BOOK_D,2025-12-14
TXN0007767630,APP015,2025-02-12,pending,438791.83,CHF,AMER,CP0034,EQUITY,TDR0011,BOOK_B,2025-12-29
TXN0005145353,APP012,2025-07-28,pending,887631.69,AUD,AMER,CP0494,BOND,TDR0039,BOOK_C,2025-12-13
TXN0001806024,APP015,2025-11-22,reversed,947053.31,AUD,EMEA,CP0132,FUTURE,TDR0161,BOOK_A,2025-10-11
TXN0008949060,APP019,2025-03-30,active,454008.85,AUD,EMEA,CP0423,OPTION,TDR0183,BOOK_A,2025-02-02
TXN0009597999,APP005,2025-08-24,reversed,787001.52,AUD,APAC,CP0220,FX,TDR0153,BOOK_B,2025-05-30
TXN0004571049,APP020,2025-07-22,active,956248.64,GBP,AMER,CP0200,SWAP,TDR0035,BOOK_B,2025-03-22
TXN0008259792,APP016,2026-02-23,settled,339571.69,JPY,LATAM,CP0494,BOND,TDR0063,BOOK_B,2025-08-09
TXN0003129081,APP011,2026-01-22,failed,309211.67,GBP,EMEA,CP0491,BOND,TDR0116,BOOK_D,2026-04-09
TXN0005831484,APP003,2026-01-09,settled,208519.73,AUD,LATAM,CP0208,OPTION,TDR0103,BOOK_B,2025-08-07
TXN0005677292,APP007,2025-10-24,reversed,901466.97,GBP,LATAM,CP0131,FUTURE,TDR0123,BOOK_B,2025-07-09
TXN0001862695,APP009,2025-09-24,settled,223573.48,EUR,APAC,CP0180,FUTURE,TDR0103,BOOK_B,2025-09-17
TXN0009016210,APP018,2026-04-02,active,496913.12,JPY,AMER,CP0437,OPTION,TDR0006,BOOK_C,2025-07-06
TXN0006763582,APP013,2026-04-02,settled,432938.82,AUD,APAC,CP0290,OPTION,TDR0101,BOOK_A,2026-03-22
TXN0004776199,APP019,2025-12-04,pending,408992.36,AUD,AMER,CP0446,BOND,TDR0078,BOOK_B,2025-02-20
TXN0003044286,APP013,2025-02-04,settled,623374.39,EUR,LATAM,CP0253,FUTURE,TDR0153,BOOK_C,2025-02-18
TXN0008671822,APP020,2025-06-29,settled,420383.86,AUD,EMEA,CP0029,FUTURE,TDR0101,BOOK_B,2025-04-08
TXN0008021820,APP002,2025-05-29,pending,539200.5,GBP,EMEA,CP0188,BOND,TDR0081,BOOK_D,2026-03-03
TXN0002449921,APP020,2025-11-06,settled,425002.19,GBP,AMER,CP0340,SWAP,TDR0200,BOOK_D,2026-04-05
TXN0006413199,APP005,2025-02-07,active,523899.71,JPY,APAC,CP0251,OPTION,TDR0129,BOOK_C,2025-09-12
TXN0004825782,APP015,2025-06-02,pending,224816.59,GBP,AMER,CP0040,FUTURE,TDR0012,BOOK_B,2026-03-03
TXN0002792632,APP004,2026-03-17,pending,698812.78,EUR,LATAM,CP0006,EQUITY,TDR0068,BOOK_D,2026-03-12
TXN0008231422,APP016,2026-03-10,pending,332784.06,CHF,LATAM,CP0290,BOND,TDR0195,BOOK_D,2026-01-22
TXN0000347232,APP012,2025-06-13,active,430402.68,GBP,EMEA,CP0267,OPTION,TDR0067,BOOK_A,2026-01-18
TXN0006576506,APP011,2025-10-17,failed,13672.89,EUR,EMEA,CP0282,SWAP,TDR0065,BOOK_A,2025-10-03
TXN0007510001,APP006,2025-11-01,active,729398.7,USD,APAC,CP0170,BOND,TDR0001,BOOK_A,2025-09-21
TXN0008690567,APP009,2025-07-19,settled,458487.96,EUR,APAC,CP0364,FUTURE,TDR0133,BOOK_D,2025-09-21
TXN0009402282,APP017,2025-10-22,reversed,401000.84,EUR,LATAM,CP0164,OPTION,TDR0171,BOOK_D,2025-08-26
TXN0001402704,APP005,2025-02-23,reversed,671501.74,JPY,APAC,CP0461,OPTION,TDR0052,BOOK_A,2025-12-17
TXN0003080110,APP009,2025-03-28,pending,917815.04,AUD,APAC,CP0192,EQUITY,TDR0001,BOOK_A,2025-12-19
TXN0002050159,APP014,2025-07-01,failed,160705.14,EUR,AMER,CP0187,SWAP,TDR0115,BOOK_C,2025-10-01
TXN0001315428,APP003,2025-09-25,pending,294101.44,GBP,AMER,CP0146,SWAP,TDR0026,BOOK_C,2025-04-26
TXN0005922034,APP012,2025-06-27,reversed,564574.71,GBP,LATAM,CP0485,SWAP,TDR0101,BOOK_D,2025-07-07
TXN0009381762,APP009,2025-01-11,settled,280231.82,CHF,APAC,CP0478,FUTURE,TDR0025,BOOK_A,2025-12-22
TXN0000840804,APP004,2025-09-23,settled,280742.74,JPY,APAC,CP0314,FUTURE,TDR0073,BOOK_B,2026-03-16
TXN0005302480,APP018,2025-06-15,settled,933445.13,AUD,APAC,CP0179,BOND,TDR0178,BOOK_C,2025-11-06
TXN0003234575,APP017,2025-10-18,settled,515711.29,CHF,LATAM,CP0481,OPTION,TDR0122,BOOK_C,2026-03-31
TXN0009289076,APP013,2025-10-04,failed,935487.87,EUR,LATAM,CP0304,FUTURE,TDR0086,BOOK_C,2025-10-21
TXN0002332515,APP012,2025-01-11,pending,120372.44,GBP,EMEA,CP0152,SWAP,TDR0120,BOOK_C,2026-01-30
TXN0001201459,APP020,2026-01-31,settled,365593.1,JPY,AMER,CP0262,EQUITY,TDR0135,BOOK_C,2025-11-20
TXN0003492198,APP013,2026-01-29,failed,536232.2,JPY,EMEA,CP0163,BOND,TDR0093,BOOK_C,2025-12-26
TXN0004400827,APP020,2025-09-27,active,461398.5,USD,AMER,CP0288,BOND,TDR0154,BOOK_B,2025-12-29
TXN0002060118,APP015,2025-03-06,pending,686472.59,USD,APAC,CP0337,FUTURE,TDR0185,BOOK_B,2025-08-24
TXN0001507646,APP009,2025-07-15,failed,749796.35,GBP,EMEA,CP0475,OPTION,TDR0105,BOOK_A,2025-05-13
TXN0007177884,APP018,2026-03-13,reversed,980190.48,USD,AMER,CP0176,FX,TDR0186,BOOK_C,2025-08-12
TXN0005561154,APP001,2025-07-01,pending,425840.09,USD,AMER,CP0231,BOND,TDR0110,BOOK_A,2025-01-19
TXN0003126689,APP008,2025-04-06,active,761998.36,AUD,LATAM,CP0034,BOND,TDR0159,BOOK_C,2026-01-01
TXN0004342619,APP008,2025-04-01,settled,88949.92,JPY,EMEA,CP0338,SWAP,TDR0027,BOOK_C,2025-08-18
TXN0008553504,APP008,2026-03-17,failed,643231.11,AUD,LATAM,CP0154,FX,TDR0171,BOOK_A,2025-07-24
TXN0001357636,APP003,2025-12-07,reversed,555141.03,USD,EMEA,CP0477,OPTION,TDR0054,BOOK_C,2025-09-17
TXN0007102326,APP016,2025-04-04,settled,997534.6,AUD,AMER,CP0387,EQUITY,TDR0093,BOOK_D,2026-02-21
TXN0006289295,APP013,2025-02-23,active,280559.99,USD,AMER,CP0261,OPTION,TDR0169,BOOK_B,2025-07-16
TXN0003375969,APP011,2025-08-21,settled,217279.2,USD,EMEA,CP0073,BOND,TDR0142,BOOK_C,2025-01-03
TXN0000529565,APP018,2025-03-13,reversed,847954.97,USD,APAC,CP0009,FX,TDR0048,BOOK_B,2026-01-27
TXN0000844479,APP011,2025-07-12,active,814902.79,USD,LATAM,CP0157,FUTURE,TDR0063,BOOK_D,2025-11-19
TXN0007552327,APP002,2025-07-25,settled,956895.91,JPY,AMER,CP0226,BOND,TDR0010,BOOK_D,2025-01-12
TXN0000766286,APP003,2026-01-17,pending,304609.2,GBP,AMER,CP0387,SWAP,TDR0157,BOOK_B,2025-06-09
TXN0008289572,APP004,2025-12-06,pending,351944.24,EUR,APAC,CP0185,EQUITY,TDR0113,BOOK_B,2026-04-12
TXN0001844226,APP003,2025-10-31,settled,275458.34,JPY,APAC,CP0177,SWAP,TDR0101,BOOK_D,2025-09-24
TXN0001718695,APP011,2026-03-17,settled,93512.23,GBP,AMER,CP0012,EQUITY,TDR0114,BOOK_C,2025-01-23
TXN0004269225,APP003,2025-09-28,reversed,217632.32,GBP,AMER,CP0236,BOND,TDR0170,BOOK_D,2025-09-21
TXN0007691151,APP002,2025-06-07,reversed,247626.78,USD,EMEA,CP0195,SWAP,TDR0021,BOOK_C,2025-01-13
TXN0001102837,APP001,2025-09-05,pending,856767.04,AUD,EMEA,CP0428,EQUITY,TDR0019,BOOK_A,2025-10-01
TXN0006998397,APP009,2025-07-22,active,281480.29,CHF,APAC,CP0280,FUTURE,TDR0115,BOOK_A,2025-05-16
TXN0002208974,APP016,2025-06-17,settled,898345.25,CHF,LATAM,CP0120,FUTURE,TDR0191,BOOK_D,2025-08-16
TXN0007063044,APP010,2025-07-16,settled,995529.78,CHF,AMER,CP0462,SWAP,TDR0051,BOOK_B,2025-01-14
TXN0001709984,APP005,2025-02-28,active,434387.12,JPY,AMER,CP0256,FUTURE,TDR0030,BOOK_C,2025-10-21
TXN0001686422,APP003,2025-12-27,reversed,952622.97,EUR,EMEA,CP0285,BOND,TDR0034,BOOK_B,2026-02-06
TXN0008712286,APP017,2025-04-23,settled,638657.92,GBP,EMEA,CP0222,FX,TDR0047,BOOK_D,2025-08-13
TXN0001088826,APP001,2025-03-17,pending,84398.25,EUR,EMEA,CP0411,EQUITY,TDR0027,BOOK_A,2025-09-09
TXN0007996113,APP007,2025-06-02,reversed,679455.76,GBP,LATAM,CP0488,FUTURE,TDR0125,BOOK_B,2025-06-22
TXN0002254565,APP019,2026-02-07,pending,244773.58,CHF,AMER,CP0083,SWAP,TDR0017,BOOK_C,2025-02-06
TXN0000680574,APP009,2025-12-02,active,699300.86,AUD,AMER,CP0107,OPTION,TDR0045,BOOK_D,2025-03-30
TXN0003171951,APP015,2025-11-21,settled,272646.8,JPY,APAC,CP0256,SWAP,TDR0051,BOOK_C,2025-03-28
TXN0006800564,APP003,2025-07-19,active,186243.82,USD,AMER,CP0473,EQUITY,TDR0115,BOOK_B,2025-01-26
TXN0008576388,APP001,2026-04-12,settled,250223.31,GBP,LATAM,CP0433,FUTURE,TDR0134,BOOK_D,2025-08-02
TXN0009891000,APP009,2025-07-19,reversed,582585.23,GBP,AMER,CP0355,SWAP,TDR0186,BOOK_D,2025-06-03
TXN0009244871,APP007,2025-02-07,active,205798.96,CHF,AMER,CP0103,BOND,TDR0103,BOOK_B,2025-07-07
TXN0009964184,APP005,2025-11-06,settled,500657.24,AUD,LATAM,CP0294,FUTURE,TDR0091,BOOK_B,2026-01-06
TXN0007463841,APP020,2025-02-14,pending,785700.76,AUD,EMEA,CP0412,OPTION,TDR0010,BOOK_D,2026-03-21
TXN0002167639,APP018,2025-02-17,reversed,716602.53,GBP,AMER,CP0392,BOND,TDR0178,BOOK_D,2026-04-02
TXN0006790077,APP011,2025-04-11,failed,744101.59,JPY,APAC,CP0492,EQUITY,TDR0114,BOOK_A,2025-12-09
TXN0001064929,APP015,2026-01-07,failed,631488.73,AUD,AMER,CP0345,OPTION,TDR0001,BOOK_D,2025-11-05
TXN0001386812,APP005,2025-01-11,settled,272827.18,JPY,EMEA,CP0257,BOND,TDR0032,BOOK_C,2025-03-07
TXN0009920870,APP002,2025-02-23,active,429932.82,USD,APAC,CP0488,EQUITY,TDR0149,BOOK_A,2025-07-18
TXN0000602258,APP002,2026-02-17,failed,258030.17,GBP,APAC,CP0099,EQUITY,TDR0096,BOOK_B,2025-08-09
TXN0004117005,APP011,2025-02-20,settled,25910.87,EUR,EMEA,CP0465,OPTION,TDR0045,BOOK_B,2026-02-27
TXN0001390430,APP016,2025-10-21,pending,523232.78,GBP,APAC,CP0282,SWAP,TDR0139,BOOK_B,2026-03-17
TXN0005273194,APP011,2026-03-10,failed,197675.15,EUR,AMER,CP0136,BOND,TDR0095,BOOK_B,2025-12-11
TXN0004298588,APP011,2025-05-03,failed,174492.11,EUR,LATAM,CP0490,FX,TDR0044,BOOK_B,2025-04-20
TXN0009846846,APP014,2025-02-04,settled,1019.45,AUD,APAC,CP0229,FX,TDR0047,BOOK_A,2025-11-14
TXN0002424137,APP006,2025-08-16,pending,133090.4,AUD,LATAM,CP0101,BOND,TDR0126,BOOK_B,2025-08-17
TXN0009679222,APP015,2026-02-08,pending,981312.29,EUR,LATAM,CP0133,OPTION,TDR0042,BOOK_B,2025-03-15
TXN0003061964,APP007,2025-07-12,pending,632154.91,JPY,APAC,CP0107,SWAP,TDR0196,BOOK_A,2025-09-10
TXN0007527705,APP016,2025-06-22,settled,435042.0,USD,AMER,CP0495,OPTION,TDR0071,BOOK_A,2026-03-25
TXN0002786488,APP012,2025-09-19,active,247307.69,JPY,APAC,CP0341,FUTURE,TDR0158,BOOK_B,2025-03-25
TXN0002119638,APP001,2025-02-18,active,176153.72,CHF,LATAM,CP0442,BOND,TDR0031,BOOK_B,2025-09-05
TXN0008528739,APP003,2025-08-24,reversed,212164.8,USD,EMEA,CP0062,OPTION,TDR0117,BOOK_D,2025-06-19
TXN0008840878,APP010,2025-05-04,failed,325374.4,CHF,LATAM,CP0315,BOND,TDR0187,BOOK_A,2025-11-26
TXN0003167131,APP005,2025-04-27,pending,536473.84,USD,LATAM,CP0103,FX,TDR0191,BOOK_C,2025-06-02
TXN0005928406,APP012,2026-01-20,reversed,524556.39,GBP,APAC,CP0029,EQUITY,TDR0077,BOOK_D,2025-05-21
TXN0005430912,APP007,2025-06-15,settled,459779.72,USD,APAC,CP0376,EQUITY,TDR0138,BOOK_B,2026-01-06
TXN0003119619,APP002,2025-04-24,pending,715734.27,USD,EMEA,CP0109,BOND,TDR0043,BOOK_C,2025-10-03
TXN0002046100,APP007,2025-12-07,failed,914103.87,EUR,LATAM,CP0462,FX,TDR0037,BOOK_D,2025-07-18
TXN0008675156,APP016,2025-11-02,settled,45333.94,JPY,APAC,CP0304,FUTURE,TDR0015,BOOK_C,2025-04-03
TXN0008563397,APP008,2025-12-04,reversed,902161.47,JPY,AMER,CP0255,BOND,TDR0018,BOOK_D,2025-09-04
TXN0000408003,APP011,2025-12-06,failed,136974.04,JPY,APAC,CP0283,FUTURE,TDR0016,BOOK_D,2025-02-28
TXN0006029539,APP008,2025-06-28,reversed,730147.44,GBP,APAC,CP0335,EQUITY,TDR0030,BOOK_C,2025-10-22
TXN0009290936,APP008,2026-03-24,failed,266556.59,EUR,APAC,CP0155,FUTURE,TDR0116,BOOK_D,2026-04-01
TXN0007917155,APP008,2026-03-05,reversed,631110.74,EUR,LATAM,CP0108,OPTION,TDR0064,BOOK_A,2025-04-27
TXN0000879009,APP009,2026-01-04,settled,765327.9,JPY,AMER,CP0394,FUTURE,TDR0090,BOOK_A,2025-06-03
TXN0008750780,APP007,2025-08-28,pending,104109.37,AUD,AMER,CP0336,OPTION,TDR0145,BOOK_D,2025-12-18
TXN0007898089,APP018,2025-04-03,active,9151.83,JPY,LATAM,CP0407,BOND,TDR0148,BOOK_C,2026-01-27
TXN0004184808,APP007,2025-03-24,pending,494395.09,AUD,LATAM,CP0021,FUTURE,TDR0033,BOOK_A,2025-05-05
TXN0004812661,APP004,2025-12-17,pending,736453.97,USD,APAC,CP0115,FX,TDR0003,BOOK_C,2025-08-26
TXN0005506631,APP002,2025-02-18,active,576582.07,JPY,APAC,CP0422,BOND,TDR0191,BOOK_B,2026-02-21
TXN0009495998,APP014,2025-12-19,pending,476813.3,AUD,LATAM,CP0500,FX,TDR0012,BOOK_D,2025-06-23
TXN0004114007,APP020,2025-05-23,settled,536794.21,GBP,APAC,CP0104,FX,TDR0130,BOOK_D,2025-07-17
TXN0003674395,APP017,2025-02-25,active,582020.48,EUR,AMER,CP0457,EQUITY,TDR0131,BOOK_A,2026-01-09
TXN0004406931,APP014,2025-01-12,settled,629276.54,CHF,AMER,CP0374,FX,TDR0010,BOOK_A,2026-02-14
TXN0005189522,APP009,2025-12-25,reversed,355757.86,USD,EMEA,CP0484,SWAP,TDR0066,BOOK_A,2025-02-05
TXN0005493838,APP007,2026-02-05,pending,958408.31,GBP,AMER,CP0394,FUTURE,TDR0196,BOOK_C,2025-07-16
TXN0002527966,APP007,2026-04-09,active,895260.61,CHF,AMER,CP0488,BOND,TDR0092,BOOK_A,2025-08-01
TXN0003518082,APP004,2025-10-29,pending,33982.68,EUR,APAC,CP0078,SWAP,TDR0069,BOOK_B,2025-10-02
TXN0000272048,APP015,2025-11-05,failed,527327.47,JPY,EMEA,CP0064,BOND,TDR0117,BOOK_D,2025-09-06
TXN0001581559,APP015,2025-08-17,active,854935.48,EUR,LATAM,CP0026,FX,TDR0083,BOOK_C,2025-01-31
TXN0002199976,APP001,2025-08-15,reversed,177976.38,AUD,APAC,CP0249,BOND,TDR0089,BOOK_B,2025-10-01
TXN0008570239,APP009,2025-12-03,pending,242240.76,EUR,LATAM,CP0205,OPTION,TDR0109,BOOK_B,2025-01-30
TXN0001931889,APP018,2026-02-25,reversed,626489.53,JPY,EMEA,CP0152,BOND,TDR0062,BOOK_C,2026-03-02
TXN0001877671,APP003,2026-03-10,pending,819621.84,GBP,APAC,CP0458,EQUITY,TDR0097,BOOK_B,2025-03-09
TXN0005441006,APP001,2026-02-10,failed,512927.38,USD,AMER,CP0326,BOND,TDR0138,BOOK_A,2025-02-07
TXN0008800993,APP018,2025-07-13,settled,172506.2,USD,AMER,CP0257,EQUITY,TDR0129,BOOK_C,2025-04-15
TXN0008322780,APP017,2025-10-11,pending,226633.22,EUR,APAC,CP0441,OPTION,TDR0187,BOOK_C,2025-12-30
TXN0006198602,APP011,2025-07-14,pending,72915.08,USD,LATAM,CP0243,BOND,TDR0155,BOOK_A,2026-02-18
TXN0008385738,APP020,2025-03-10,pending,931372.4,GBP,APAC,CP0334,BOND,TDR0007,BOOK_B,2025-12-26
TXN0009559879,APP020,2025-05-16,reversed,515226.38,USD,AMER,CP0203,OPTION,TDR0181,BOOK_C,2025-01-04
TXN0007716316,APP009,2025-01-31,reversed,291834.51,CHF,AMER,CP0020,EQUITY,TDR0092,BOOK_B,2025-05-03
TXN0007486451,APP004,2026-04-11,reversed,27294.31,AUD,APAC,CP0262,FUTURE,TDR0048,BOOK_A,2026-04-11
TXN0001529360,APP016,2026-03-09,failed,672767.27,AUD,APAC,CP0252,FUTURE,TDR0057,BOOK_C,2026-01-09
TXN0002641152,APP010,2025-04-18,pending,105012.37,CHF,AMER,CP0449,FX,TDR0089,BOOK_C,2025-05-18
TXN0009402527,APP016,2025-06-14,pending,576042.01,AUD,LATAM,CP0396,SWAP,TDR0084,BOOK_B,2025-05-31
TXN0002106048,APP013,2025-02-01,pending,94937.85,USD,APAC,CP0414,FUTURE,TDR0033,BOOK_B,2025-09-09
TXN0002951905,APP008,2025-03-12,active,600791.69,USD,APAC,CP0202,SWAP,TDR0011,BOOK_B,2025-10-12
TXN0000281990,APP016,2025-10-15,failed,546127.07,JPY,APAC,CP0204,FUTURE,TDR0069,BOOK_A,2026-03-08
TXN0007855879,APP012,2026-04-07,reversed,652858.36,JPY,AMER,CP0194,EQUITY,TDR0142,BOOK_D,2025-09-17
TXN0001326908,APP019,2025-11-25,reversed,150522.17,USD,AMER,CP0218,FUTURE,TDR0006,BOOK_C,2026-04-05
TXN0002244956,APP018,2025-09-05,settled,690327.39,JPY,EMEA,CP0355,OPTION,TDR0106,BOOK_B,2025-02-25
TXN0001893599,APP002,2025-07-21,settled,698740.14,USD,APAC,CP0116,OPTION,TDR0102,BOOK_A,2025-12-03
TXN0007504137,APP013,2025-01-21,pending,477819.24,EUR,AMER,CP0332,FX,TDR0167,BOOK_A,2025-03-26
TXN0002502679,APP003,2025-02-27,settled,706835.63,AUD,APAC,CP0031,FX,TDR0072,BOOK_D,2025-07-27
TXN0005087991,APP009,2026-04-06,settled,950910.3,EUR,APAC,CP0369,EQUITY,TDR0178,BOOK_D,2025-08-21
TXN0009117797,APP008,2025-01-06,reversed,659976.71,USD,AMER,CP0433,FUTURE,TDR0151,BOOK_C,2026-02-23
TXN0001678918,APP004,2025-10-29,pending,981880.0,AUD,AMER,CP0220,EQUITY,TDR0191,BOOK_B,2025-09-17
TXN0005626415,APP015,2026-02-24,reversed,987587.42,CHF,EMEA,CP0281,BOND,TDR0112,BOOK_B,2025-10-12
TXN0000775144,APP007,2025-11-04,failed,659904.28,AUD,LATAM,CP0442,SWAP,TDR0032,BOOK_A,2025-12-09
TXN0007977965,APP017,2026-01-12,reversed,521562.53,USD,EMEA,CP0150,FX,TDR0098,BOOK_C,2026-01-13
TXN0000491387,APP006,2025-10-11,active,136714.95,EUR,AMER,CP0315,FX,TDR0107,BOOK_B,2026-03-12
TXN0007615499,APP002,2025-10-17,settled,738222.28,EUR,AMER,CP0044,EQUITY,TDR0112,BOOK_D,2026-02-20
TXN0003589010,APP015,2025-01-08,failed,963050.21,GBP,LATAM,CP0087,EQUITY,TDR0134,BOOK_A,2025-09-10
TXN0007090430,APP014,2025-08-13,pending,155137.06,GBP,EMEA,CP0032,SWAP,TDR0138,BOOK_C,2025-06-17
TXN0005379792,APP002,2025-02-26,failed,745172.62,GBP,LATAM,CP0101,BOND,TDR0157,BOOK_A,2025-04-30
TXN0007642503,APP007,2026-04-13,failed,106277.94,CHF,LATAM,CP0094,FX,TDR0040,BOOK_C,2026-04-10
TXN0007032515,APP002,2025-08-04,settled,469789.75,AUD,AMER,CP0042,BOND,TDR0197,BOOK_D,2025-07-20
TXN0004725356,APP005,2025-06-16,reversed,162172.72,GBP,AMER,CP0342,EQUITY,TDR0139,BOOK_B,2025-11-09
TXN0003948593,APP004,2025-01-27,settled,174220.44,USD,EMEA,CP0256,FUTURE,TDR0077,BOOK_B,2026-04-01
TXN0000572895,APP013,2025-09-12,failed,252336.4,AUD,APAC,CP0130,OPTION,TDR0076,BOOK_C,2025-11-30
TXN0009754484,APP014,2025-03-27,active,997642.62,JPY,APAC,CP0010,SWAP,TDR0050,BOOK_B,2026-02-12
TXN0006021726,APP009,2025-10-21,reversed,105181.04,JPY,APAC,CP0499,EQUITY,TDR0041,BOOK_A,2025-03-07
TXN0001150778,APP014,2025-08-22,failed,787279.5,JPY,EMEA,CP0316,FUTURE,TDR0033,BOOK_B,2026-04-09
TXN0009642333,APP009,2025-10-21,pending,918085.56,USD,EMEA,CP0383,FUTURE,TDR0048,BOOK_C,2025-04-22
TXN0005400685,APP014,2025-10-07,settled,258230.34,JPY,LATAM,CP0377,BOND,TDR0136,BOOK_B,2025-07-13
TXN0001480404,APP015,2025-08-16,reversed,588505.16,AUD,EMEA,CP0148,BOND,TDR0014,BOOK_A,2025-11-06
TXN0000780123,APP009,2025-10-29,active,855876.78,JPY,APAC,CP0292,EQUITY,TDR0028,BOOK_C,2026-03-05
TXN0000366436,APP005,2026-02-16,settled,420110.74,CHF,LATAM,CP0180,OPTION,TDR0174,BOOK_B,2025-05-12
TXN0003507000,APP013,2025-09-25,active,708032.1,JPY,APAC,CP0247,BOND,TDR0004,BOOK_D,2025-12-07
TXN0005929684,APP007,2025-01-27,active,950992.27,CHF,EMEA,CP0458,EQUITY,TDR0095,BOOK_D,2025-10-08
TXN0003962315,APP014,2026-02-13,settled,386906.88,GBP,APAC,CP0261,OPTION,TDR0015,BOOK_D,2025-01-05
TXN0000660565,APP005,2026-03-07,active,520223.6,GBP,EMEA,CP0029,OPTION,TDR0081,BOOK_C,2025-04-04
TXN0009475237,APP018,2025-07-05,settled,313581.7,USD,AMER,CP0394,BOND,TDR0127,BOOK_D,2025-04-18
TXN0007622934,APP015,2025-06-18,failed,266127.38,GBP,APAC,CP0432,OPTION,TDR0027,BOOK_D,2025-09-18
TXN0004753647,APP001,2026-02-02,active,184307.8,EUR,AMER,CP0105,SWAP,TDR0048,BOOK_D,2026-03-14
TXN0007770929,APP014,2025-06-21,active,769667.03,JPY,APAC,CP0334,OPTION,TDR0027,BOOK_A,2025-09-30
TXN0009007691,APP002,2025-10-24,reversed,938368.48,AUD,EMEA,CP0140,SWAP,TDR0129,BOOK_D,2025-02-28
TXN0009415280,APP003,2025-05-09,reversed,697895.85,CHF,APAC,CP0010,SWAP,TDR0063,BOOK_B,2025-11-24
TXN0009637469,APP002,2026-02-27,failed,33728.57,JPY,EMEA,CP0368,BOND,TDR0123,BOOK_C,2025-05-09
TXN0008019084,APP012,2025-01-17,failed,802119.55,EUR,LATAM,CP0182,BOND,TDR0044,BOOK_A,2025-06-20
TXN0007647430,APP018,2025-02-02,settled,240056.49,JPY,LATAM,CP0163,FX,TDR0012,BOOK_B,2025-07-01
TXN0005785260,APP002,2025-11-01,settled,688259.89,USD,LATAM,CP0365,EQUITY,TDR0140,BOOK_A,2026-04-09
TXN0000442368,APP001,2025-07-05,failed,912236.79,USD,APAC,CP0365,OPTION,TDR0067,BOOK_D,2026-04-06
TXN0005839620,APP008,2025-10-24,pending,401830.58,JPY,LATAM,CP0089,FUTURE,TDR0179,BOOK_C,2025-01-16
TXN0005142249,APP020,2025-11-12,pending,552008.89,GBP,EMEA,CP0392,SWAP,TDR0042,BOOK_B,2025-04-03
TXN0007739023,APP006,2025-09-14,reversed,993374.67,JPY,APAC,CP0276,BOND,TDR0031,BOOK_B,2025-09-13
TXN0000659351,APP012,2025-11-30,pending,532266.67,GBP,AMER,CP0490,OPTION,TDR0067,BOOK_D,2025-04-28
TXN0003869036,APP013,2025-10-12,pending,715209.41,GBP,AMER,CP0144,EQUITY,TDR0185,BOOK_B,2026-02-01
TXN0001805501,APP006,2025-04-21,reversed,780486.94,AUD,AMER,CP0401,EQUITY,TDR0096,BOOK_B,2025-01-09
TXN0002532656,APP012,2025-09-20,failed,372530.41,AUD,EMEA,CP0330,FUTURE,TDR0135,BOOK_B,2025-10-22
TXN0001589220,APP010,2025-11-27,reversed,778456.54,JPY,AMER,CP0100,SWAP,TDR0144,BOOK_C,2025-08-12
TXN0008200985,APP013,2026-01-11,settled,672483.03,CHF,EMEA,CP0413,FUTURE,TDR0077,BOOK_D,2025-08-26
TXN0005682866,APP003,2025-12-21,settled,419149.9,CHF,EMEA,CP0212,OPTION,TDR0125,BOOK_D,2025-07-30
TXN0006759903,APP007,2025-04-03,settled,391527.74,CHF,LATAM,CP0273,EQUITY,TDR0173,BOOK_A,2025-07-31
TXN0009083795,APP017,2025-02-02,failed,176926.02,JPY,APAC,CP0427,OPTION,TDR0067,BOOK_D,2026-01-09
TXN0006325736,APP003,2025-04-04,failed,178139.47,CHF,LATAM,CP0234,BOND,TDR0106,BOOK_C,2025-07-24
