transaction_id,application_id,business_date,status,amount,currency,region,counterparty_id,product_code,trader_id,book,value_date
TXN0000450185,APP005,2026-01-25,reversed,326090.0,AUD,LATAM,CP0231,FUTURE,TDR0195,BOOK_B,2025-05-31
TXN0008516638,APP003,2025-01-22,pending,541902.98,EUR,AMER,CP0046,SWAP,TDR0003,BOOK_A,2025-03-02
TXN0000183306,APP020,2025-11-04,failed,769535.55,CHF,LATAM,CP0402,FX,TDR0074,BOOK_A,2025-11-16
TXN0000930369,APP003,2025-03-10,reversed,265337.61,EUR,AMER,CP0431,FUTURE,TDR0161,BOOK_D,2025-11-28
TXN0007866729,APP002,2025-11-03,pending,612572.13,GBP,AMER,CP0250,FX,TDR0187,BOOK_A,2025-08-17
TXN0005365193,APP017,2026-01-15,reversed,533978.0,USD,APAC,CP0165,SWAP,TDR0023,BOOK_B,2025-08-03
TXN0008411524,APP009,2025-03-26,active,76925.69,EUR,EMEA,CP0137,SWAP,TDR0061,BOOK_C,2026-02-27
TXN0004934580,APP017,2025-04-23,settled,555485.38,AUD,AMER,CP0307,EQUITY,TDR0083,BOOK_B,2025-05-19
TXN0003788487,APP007,2025-08-24,settled,799555.84,USD,LATAM,CP0437,SWAP,TDR0171,BOOK_D,2026-01-30
TXN0003329774,APP006,2026-01-25,failed,363921.24,CHF,AMER,CP0079,EQUITY,TDR0018,BOOK_D,2026-02-06
TXN0007490870,APP011,2025-07-24,settled,635592.68,GBP,AMER,CP0382,EQUITY,TDR0025,BOOK_B,2026-03-04
TXN0009474307,APP016,2026-01-25,active,465057.92,GBP,LATAM,CP0219,BOND,TDR0042,BOOK_A,2025-11-23
TXN0001408211,APP004,2025-11-22,failed,461717.76,JPY,AMER,CP0235,EQUITY,TDR0130,BOOK_A,2025-06-29
TXN0003811619,APP013,2025-11-12,settled,635346.3,GBP,EMEA,CP0402,BOND,TDR0130,BOOK_A,2025-07-22
TXN0003573931,APP011,2025-09-20,active,840468.78,GBP,LATAM,CP0341,FUTURE,TDR0006,BOOK_D,2026-01-11
TXN0005522880,APP010,2025-08-17,pending,632389.88,AUD,AMER,CP0314,FX,TDR0161,BOOK_B,2025-07-30
TXN0009515051,APP014,2025-03-22,active,229800.7,AUD,LATAM,CP0192,EQUITY,TDR0068,BOOK_B,2026-02-18
TXN0004816471,APP013,2025-05-04,reversed,306175.3,JPY,LATAM,CP0404,FUTURE,TDR0103,BOOK_D,2025-10-22
TXN0001668175,APP005,2025-07-31,pending,57160.22,JPY,APAC,CP0410,FUTURE,TDR0142,BOOK_A,2025-09-16
TXN0001382765,APP018,2025-02-19,settled,384760.6,CHF,APAC,CP0475,SWAP,TDR0011,BOOK_B,2025-11-14
TXN0002772727,APP004,2026-01-23,reversed,624845.33,EUR,APAC,CP0423,SWAP,TDR0121,BOOK_B,2026-02-14
TXN0008346649,APP018,2025-02-01,reversed,706313.5,AUD,LATAM,CP0231,BOND,TDR0072,BOOK_B,2025-10-03
TXN0004529730,APP018,2025-04-17,settled,879377.39,EUR,LATAM,CP0008,FUTURE,TDR0041,BOOK_A,2025-12-17
TXN0004025289,APP001,2025-03-01,active,218769.19,USD,LATAM,CP0467,BOND,TDR0050,BOOK_A,2025-09-05
TXN0001255578,APP011,2025-10-25,reversed,476084.29,JPY,APAC,CP0403,BOND,TDR0062,BOOK_C,2025-06-15
TXN0007924512,APP003,2025-07-08,failed,240938.88,AUD,EMEA,CP0246,BOND,TDR0100,BOOK_D,2025-04-03
TXN0006643455,APP008,2025-03-19,reversed,160773.36,AUD,LATAM,CP0413,SWAP,TDR0182,BOOK_D,2025-03-26
TXN0009736606,APP020,2025-04-19,pending,664207.01,JPY,AMER,CP0357,FUTURE,TDR0098,BOOK_B,2026-01-18
TXN0006025745,APP001,2025-06-13,active,870897.03,AUD,AMER,CP0208,OPTION,TDR0131,BOOK_D,2025-03-14
TXN0009564599,APP020,2025-09-20,settled,361091.2,CHF,LATAM,CP0216,SWAP,TDR0028,BOOK_A,2025-12-28
TXN0005295975,APP011,2026-01-05,pending,636677.59,EUR,AMER,CP0430,EQUITY,TDR0069,BOOK_D,2025-04-24
TXN0004015032,APP014,2025-09-18,active,554888.23,JPY,LATAM,CP0321,EQUITY,TDR0131,BOOK_B,2025-03-19
TXN0002267268,APP016,2025-12-16,reversed,264161.84,CHF,APAC,CP0037,BOND,TDR0147,BOOK_B,2025-03-27
TXN0003790323,APP019,2026-03-29,reversed,204586.67,EUR,LATAM,CP0029,FUTURE,TDR0151,BOOK_D,2025-10-25
TXN0007934378,APP007,2025-09-22,active,550166.16,USD,APAC,CP0206,FX,TDR0122,BOOK_A,2025-12-16
TXN0009054969,APP013,2025-07-26,active,522121.48,AUD,LATAM,CP0142,SWAP,TDR0065,BOOK_D,2025-01-01
TXN0000874405,APP008,2026-03-12,settled,363134.95,GBP,APAC,CP0114,OPTION,TDR0024,BOOK_B,2026-04-14
TXN0003349140,APP016,2025-09-12,pending,64105.0,EUR,LATAM,CP0414,OPTION,TDR0141,BOOK_C,2025-03-21
TXN0003521444,APP015,2025-02-18,reversed,909065.75,USD,AMER,CP0202,SWAP,TDR0017,BOOK_C,2026-03-27
TXN0005630824,APP012,2025-04-29,failed,305769.11,JPY,AMER,CP0420,FX,TDR0157,BOOK_B,2025-05-14
TXN0004252837,APP009,2026-02-21,failed,193197.87,USD,APAC,CP0359,OPTION,TDR0165,BOOK_C,2025-12-23
TXN0001792429,APP008,2025-04-29,failed,548404.72,AUD,LATAM,CP0091,FX,TDR0122,BOOK_C,2025-01-18
TXN0008538781,APP019,2026-03-23,settled,115928.25,CHF,AMER,CP0030,FX,TDR0024,BOOK_C,2026-01-04
TXN0000983044,APP017,2025-10-04,settled,819576.82,GBP,APAC,CP0287,FX,TDR0163,BOOK_A,2025-04-20
TXN0000505281,APP002,2025-03-07,pending,597267.02,JPY,AMER,CP0027,EQUITY,TDR0013,BOOK_D,2025-09-14
TXN0001503284,APP003,2026-02-21,active,589987.73,AUD,EMEA,CP0217,SWAP,TDR0115,BOOK_B,2026-03-05
TXN0002169689,APP003,2025-12-19,failed,15299.93,USD,APAC,CP0497,BOND,TDR0073,BOOK_A,2025-03-04
TXN0007779171,APP004,2025-08-31,active,474559.53,USD,AMER,CP0113,SWAP,TDR0071,BOOK_A,2025-06-25
TXN0007436231,APP005,2025-04-28,pending,611054.69,USD,EMEA,CP0020,FX,TDR0172,BOOK_A,2025-03-02
TXN0008450591,APP004,2025-06-24,active,438276.81,EUR,APAC,CP0305,FUTURE,TDR0087,BOOK_D,2025-09-07
TXN0000646306,APP018,2025-07-17,reversed,352401.1,CHF,AMER,CP0237,SWAP,TDR0046,BOOK_B,2025-12-05
TXN0009051475,APP018,2025-10-14,active,98963.11,CHF,APAC,CP0102,BOND,TDR0092,BOOK_D,2025-01-22
TXN0006569984,APP008,2025-02-10,active,32040.17,EUR,APAC,CP0127,BOND,TDR0049,BOOK_B,2025-12-10
TXN0001218355,APP020,2025-08-12,reversed,415713.87,EUR,APAC,CP0324,BOND,TDR0141,BOOK_B,2025-10-24
TXN0003800643,APP011,2025-01-28,settled,951081.76,JPY,LATAM,CP0217,BOND,TDR0014,BOOK_D,2025-12-12
TXN0005496640,APP002,2026-02-26,failed,160483.73,GBP,AMER,CP0254,FUTURE,TDR0152,BOOK_C,2025-07-09
TXN0008247285,APP018,2025-12-01,active,702017.57,AUD,AMER,CP0319,BOND,TDR0196,BOOK_C,2025-11-11
TXN0000870474,APP018,2026-03-11,reversed,650780.76,AUD,LATAM,CP0044,FX,TDR0145,BOOK_D,2025-04-10
TXN0000442236,APP010,2025-05-18,failed,854251.6,USD,EMEA,CP0045,BOND,TDR0045,BOOK_A,2025-01-19
TXN0003463521,APP011,2025-12-18,active,156468.79,EUR,LATAM,CP0092,EQUITY,TDR0024,BOOK_A,2026-03-03
TXN0003316051,APP018,2025-01-07,active,164709.22,JPY,APAC,CP0054,FUTURE,TDR0118,BOOK_A,2026-01-26
TXN0003676921,APP020,2025-09-14,settled,930936.84,CHF,AMER,CP0009,EQUITY,TDR0185,BOOK_D,2025-12-31
TXN0003747989,APP003,2025-07-24,failed,144057.69,AUD,EMEA,CP0449,SWAP,TDR0162,BOOK_D,2025-05-23
TXN0000744810,APP003,2025-01-08,active,412346.35,EUR,EMEA,CP0072,FX,TDR0006,BOOK_C,2025-01-25
TXN0008717857,APP004,2026-01-17,settled,984399.24,GBP,AMER,CP0278,FX,TDR0172,BOOK_D,2025-07-25
TXN0004285360,APP005,2025-08-08,failed,708698.96,AUD,EMEA,CP0370,SWAP,TDR0038,BOOK_C,2025-09-13
TXN0007194276,APP009,2025-12-15,pending,677252.55,EUR,LATAM,CP0153,FUTURE,TDR0099,BOOK_D,2025-06-12
TXN0004145280,APP013,2026-03-06,active,352296.81,EUR,LATAM,CP0001,EQUITY,TDR0099,BOOK_D,2026-03-22
TXN0003574242,APP006,2025-11-15,active,35647.88,JPY,AMER,CP0309,OPTION,TDR0192,BOOK_D,2026-04-11
TXN0009916910,APP020,2026-04-03,pending,177753.93,CHF,EMEA,CP0051,FUTURE,TDR0180,BOOK_B,2025-09-22
TXN0000428809,APP001,2025-05-21,reversed,585473.88,GBP,EMEA,CP0188,OPTION,TDR0146,BOOK_D,2025-08-27
TXN0009696825,APP012,2026-01-18,pending,347155.48,AUD,EMEA,CP0040,EQUITY,TDR0070,BOOK_B,2025-09-10
TXN0007976925,APP003,2025-05-14,pending,823067.07,EUR,APAC,CP0089,FUTURE,TDR0045,BOOK_A,2025-08-22
TXN0007477262,APP001,2025-05-05,settled,975696.87,CHF,EMEA,CP0185,BOND,TDR0143,BOOK_D,2025-12-21
TXN0004658673,APP003,2025-10-05,active,914416.27,EUR,EMEA,CP0227,SWAP,TDR0072,BOOK_C,2025-01-06
TXN0006911949,APP019,2025-02-05,reversed,644211.02,USD,APAC,CP0103,EQUITY,TDR0016,BOOK_C,2025-04-06
TXN0007171093,APP004,2026-03-10,active,202395.65,CHF,LATAM,CP0259,FUTURE,TDR0001,BOOK_A,2025-03-03
TXN0004454744,APP004,2025-06-13,failed,608162.02,AUD,APAC,CP0424,EQUITY,TDR0149,BOOK_C,2026-03-11
TXN0002577746,APP013,2025-10-19,settled,690628.74,EUR,EMEA,CP0330,OPTION,TDR0046,BOOK_D,2025-03-22
TXN0009081394,APP006,2025-06-04,active,917257.35,CHF,AMER,CP0163,FUTURE,TDR0096,BOOK_D,2026-03-11
TXN0002327446,APP009,2026-02-09,settled,323881.89,USD,AMER,CP0165,EQUITY,TDR0079,BOOK_A,2025-04-09
TXN0000090947,APP008,2026-03-02,settled,979347.75,EUR,EMEA,CP0290,FX,TDR0082,BOOK_B,2025-06-30
TXN0003024716,APP002,2025-07-25,pending,11345.67,AUD,EMEA,CP0065,SWAP,TDR0012,BOOK_D,2025-04-23
TXN0009893133,APP001,2025-10-08,settled,591547.8,GBP,APAC,CP0460,EQUITY,TDR0001,BOOK_D,2025-06-11
TXN0006544011,APP016,2025-11-15,pending,670068.12,USD,EMEA,CP0376,FX,TDR0083,BOOK_B,2025-12-31
TXN0002789818,APP014,2025-04-19,reversed,2080.22,USD,AMER,CP0035,EQUITY,TDR0053,BOOK_D,2025-08-02
TXN0003803418,APP002,2026-01-30,settled,805786.72,EUR,LATAM,CP0437,SWAP,TDR0016,BOOK_B,2026-03-05
TXN0008852233,APP006,2025-03-04,reversed,891228.18,GBP,EMEA,CP0181,SWAP,TDR0185,BOOK_B,2026-03-15
TXN0008184042,APP010,2025-03-17,reversed,543273.72,GBP,APAC,CP0026,BOND,TDR0056,BOOK_B,2025-01-15
TXN0008332107,APP015,2025-12-15,settled,157261.49,USD,EMEA,CP0014,SWAP,TDR0109,BOOK_C,2025-04-08
TXN0007134577,APP008,2025-04-02,pending,899765.33,USD,EMEA,CP0026,FUTURE,TDR0175,BOOK_B,2026-02-20
TXN0001581487,APP008,2025-02-14,settled,605736.13,GBP,APAC,CP0204,EQUITY,TDR0109,BOOK_B,2026-02-03
TXN0007537839,APP001,2026-01-24,active,836847.37,USD,LATAM,CP0480,SWAP,TDR0150,BOOK_D,2026-04-11
TXN0003800080,APP001,2025-05-05,reversed,511051.34,GBP,EMEA,CP0057,FUTURE,TDR0068,BOOK_B,2025-10-28
TXN0008365744,APP010,2026-01-22,pending,530986.37,EUR,EMEA,CP0323,SWAP,TDR0181,BOOK_A,2025-04-04
TXN0009746423,APP020,2025-07-24,active,777441.78,AUD,APAC,CP0301,EQUITY,TDR0180,BOOK_B,2025-02-06
TXN0002817813,APP004,2026-02-16,settled,681310.27,EUR,AMER,CP0151,FX,TDR0078,BOOK_A,2026-01-05
TXN0003776232,APP006,2026-03-12,active,836917.31,EUR,EMEA,CP0087,FX,TDR0111,BOOK_B,2025-12-30
TXN0004965781,APP002,2026-02-06,settled,129608.22,JPY,EMEA,CP0001,SWAP,TDR0098,BOOK_B,2025-07-20
TXN0008141504,APP001,2025-08-03,active,239376.14,GBP,AMER,CP0284,OPTION,TDR0051,BOOK_A,2025-08-16
TXN0000170846,APP017,2025-07-15,active,153995.51,EUR,LATAM,CP0153,EQUITY,TDR0180,BOOK_D,2025-03-07
TXN0002110532,APP003,2025-06-07,active,686820.81,EUR,EMEA,CP0044,SWAP,TDR0089,BOOK_C,2025-01-19
TXN0000041403,APP007,2025-07-19,settled,486446.44,CHF,AMER,CP0107,FUTURE,TDR0168,BOOK_D,2026-01-26
TXN0005155302,APP008,2026-01-20,reversed,860531.48,USD,LATAM,CP0429,BOND,TDR0041,BOOK_A,2026-04-03
TXN0001960894,APP008,2025-11-10,settled,357875.52,CHF,AMER,CP0300,EQUITY,TDR0149,BOOK_B,2025-11-29
TXN0009432638,APP013,2025-07-17,reversed,37894.53,EUR,APAC,CP0362,FX,TDR0108,BOOK_D,2025-09-14
TXN0003774575,APP016,2026-03-04,reversed,323232.03,USD,AMER,CP0482,BOND,TDR0091,BOOK_B,2025-10-01
TXN0001147278,APP018,2025-07-26,reversed,397117.11,USD,LATAM,CP0474,OPTION,TDR0058,BOOK_D,2025-02-28
TXN0008300187,APP013,2025-09-22,active,771524.78,GBP,AMER,CP0460,FUTURE,TDR0061,BOOK_C,2025-11-08
TXN0005814757,APP009,2025-03-11,failed,785103.68,GBP,AMER,CP0020,FUTURE,TDR0199,BOOK_C,2025-01-09
TXN0003699673,APP005,2026-03-17,reversed,531070.4,EUR,AMER,CP0179,OPTION,TDR0090,BOOK_C,2025-01-31
TXN0004901634,APP001,2026-03-25,active,143899.49,USD,LATAM,CP0413,FX,TDR0104,BOOK_C,2025-12-12
TXN0008532105,APP002,2025-02-15,active,851936.33,JPY,AMER,CP0451,FX,TDR0006,BOOK_A,2026-03-07
TXN0007640943,APP012,2025-11-02,pending,277893.7,JPY,LATAM,CP0202,SWAP,TDR0034,BOOK_B,2025-04-24
TXN0000491029,APP003,2026-01-24,settled,222414.97,CHF,LATAM,CP0058,OPTION,TDR0097,BOOK_D,2025-02-16
TXN0001904651,APP007,2026-04-12,reversed,272394.15,AUD,EMEA,CP0034,FUTURE,TDR0172,BOOK_A,2025-02-07
TXN0006669462,APP001,2026-02-11,reversed,116286.41,GBP,AMER,CP0241,EQUITY,TDR0123,BOOK_D,2025-04-22
TXN0006457594,APP011,2025-12-13,failed,524830.44,AUD,EMEA,CP0007,OPTION,TDR0020,BOOK_B,2025-12-24
TXN0008064061,APP012,2025-04-26,failed,375258.41,JPY,APAC,CP0367,FX,TDR0123,BOOK_B,2026-01-05
TXN0008149298,APP018,2025-09-03,settled,9601.29,AUD,LATAM,CP0048,SWAP,TDR0113,BOOK_A,2026-03-23
TXN0001851034,APP001,2025-09-18,pending,695272.64,AUD,EMEA,CP0060,OPTION,TDR0030,BOOK_A,2025-09-19
TXN0007344335,APP018,2025-05-07,failed,492800.11,USD,APAC,CP0346,EQUITY,TDR0064,BOOK_C,2025-07-21
TXN0005682144,APP012,2025-02-05,reversed,948089.57,USD,APAC,CP0215,OPTION,TDR0025,BOOK_A,2025-03-19
TXN0002706157,APP013,2025-01-24,failed,750928.18,USD,AMER,CP0149,SWAP,TDR0191,BOOK_C,2025-10-03
TXN0005545896,APP010,2025-12-09,active,980628.71,CHF,AMER,CP0462,FUTURE,TDR0129,BOOK_A,2025-07-01
TXN0008363306,APP006,2025-01-22,failed,951616.29,EUR,EMEA,CP0275,BOND,TDR0067,BOOK_C,2025-03-13
TXN0001812813,APP009,2025-03-29,active,618611.09,AUD,EMEA,CP0100,FX,TDR0064,BOOK_D,2025-02-20
TXN0006500212,APP010,2025-03-16,active,648801.51,JPY,APAC,CP0414,FUTURE,TDR0042,BOOK_A,2025-09-09
TXN0005172407,APP002,2025-11-11,failed,308978.34,CHF,EMEA,CP0058,FX,TDR0133,BOOK_B,2026-01-08
TXN0005164991,APP012,2025-01-07,active,835207.07,CHF,EMEA,CP0263,FX,TDR0109,BOOK_A,2025-11-30
TXN0009433210,APP008,2025-02-26,pending,981608.75,USD,LATAM,CP0198,FX,TDR0054,BOOK_C,2025-07-24
TXN0000296099,APP005,2026-02-10,pending,892612.23,JPY,LATAM,CP0186,FUTURE,TDR0174,BOOK_D,2025-04-21
TXN0006244200,APP003,2026-04-07,reversed,518160.75,JPY,AMER,CP0020,FUTURE,TDR0070,BOOK_A,2025-11-22
TXN0007935393,APP020,2025-08-21,settled,468988.5,GBP,EMEA,CP0449,FUTURE,TDR0006,BOOK_D,2025-02-21
TXN0009771196,APP001,2025-10-03,pending,641694.19,AUD,AMER,CP0409,FUTURE,TDR0173,BOOK_D,2025-04-22
TXN0002307763,APP009,2025-07-07,settled,375166.56,EUR,APAC,CP0075,OPTION,TDR0149,BOOK_C,2025-09-15
TXN0004521312,APP007,2025-11-22,pending,593876.41,EUR,LATAM,CP0189,EQUITY,TDR0199,BOOK_D,2025-03-28
TXN0002043416,APP019,2026-01-22,settled,606363.53,AUD,EMEA,CP0288,FUTURE,TDR0150,BOOK_B,2025-05-15
TXN0001736781,APP017,2025-05-16,failed,916013.06,AUD,LATAM,CP0059,BOND,TDR0032,BOOK_A,2025-10-16
TXN0004223871,APP008,2025-10-04,settled,91990.22,AUD,LATAM,CP0127,BOND,TDR0036,BOOK_B,2025-01-10
TXN0003112511,APP017,2025-09-09,reversed,471474.28,GBP,APAC,CP0447,FUTURE,TDR0039,BOOK_D,2025-05-12
TXN0003756695,APP018,2025-07-06,settled,87682.39,CHF,APAC,CP0147,SWAP,TDR0024,BOOK_B,2025-06-27
TXN0001077945,APP003,2025-07-17,pending,735067.22,USD,APAC,CP0271,FX,TDR0093,BOOK_A,2025-01-09
TXN0003452026,APP001,2025-04-06,failed,200432.8,USD,AMER,CP0311,OPTION,TDR0132,BOOK_D,2025-01-12
TXN0006862691,APP006,2025-11-03,active,537419.04,EUR,AMER,CP0030,OPTION,TDR0072,BOOK_B,2025-03-03
TXN0003515691,APP014,2025-08-23,pending,197663.14,USD,AMER,CP0472,EQUITY,TDR0110,BOOK_B,2025-11-13
TXN0008085701,APP007,2025-02-09,active,841411.62,CHF,EMEA,CP0254,EQUITY,TDR0157,BOOK_B,2025-02-05
TXN0003385983,APP002,2026-04-08,reversed,851127.19,JPY,AMER,CP0257,OPTION,TDR0174,BOOK_D,2026-02-22
TXN0004068985,APP009,2026-02-18,active,51676.19,JPY,AMER,CP0194,OPTION,TDR0081,BOOK_A,2025-09-05
TXN0005422323,APP016,2025-12-02,active,794956.06,JPY,AMER,CP0202,BOND,TDR0036,BOOK_A,2025-12-15
TXN0006572503,APP010,2026-01-27,settled,136139.43,CHF,AMER,CP0370,EQUITY,TDR0071,BOOK_A,2025-10-20
TXN0008667843,APP015,2025-05-13,pending,363689.66,USD,AMER,CP0162,BOND,TDR0035,BOOK_A,2026-04-09
TXN0007166705,APP006,2025-09-17,settled,253285.92,GBP,LATAM,CP0064,FUTURE,TDR0139,BOOK_B,2025-12-02
TXN0008644291,APP013,2026-03-24,active,879802.33,CHF,AMER,CP0134,EQUITY,TDR0132,BOOK_C,2025-04-20
TXN0008888623,APP005,2025-01-18,failed,718249.81,JPY,LATAM,CP0280,FUTURE,TDR0106,BOOK_C,2025-03-08
TXN0004179741,APP011,2025-01-23,pending,112016.46,CHF,EMEA,CP0009,EQUITY,TDR0185,BOOK_D,2025-02-23
TXN0002116926,APP004,2025-09-22,active,776996.42,GBP,LATAM,CP0355,EQUITY,TDR0189,BOOK_C,2025-11-06
TXN0006157751,APP017,2025-11-09,pending,999491.68,CHF,LATAM,CP0010,SWAP,TDR0184,BOOK_B,2026-03-01
TXN0000985683,APP012,2026-02-28,reversed,571648.14,GBP,AMER,CP0256,OPTION,TDR0032,BOOK_A,2025-05-03
TXN0000455077,APP011,2025-03-30,settled,18424.22,AUD,AMER,CP0242,EQUITY,TDR0011,BOOK_A,2025-07-10
TXN0007718784,APP009,2026-02-20,pending,858200.42,CHF,APAC,CP0498,FX,TDR0152,BOOK_B,2025-06-11
TXN0004609296,APP006,2025-08-01,failed,131614.29,GBP,AMER,CP0373,SWAP,TDR0035,BOOK_D,2026-04-01
TXN0005267429,APP016,2025-03-27,failed,360641.23,EUR,LATAM,CP0481,BOND,TDR0108,BOOK_D,2025-06-05
TXN0001421784,APP014,2025-06-25,reversed,633126.0,AUD,LATAM,CP0129,BOND,TDR0168,BOOK_B,2026-01-05
TXN0004081498,APP009,2025-12-31,active,37504.24,EUR,EMEA,CP0181,EQUITY,TDR0041,BOOK_A,2026-01-14
TXN0002138432,APP011,2025-01-07,pending,93013.76,AUD,APAC,CP0089,OPTION,TDR0114,BOOK_C,2025-07-12
TXN0002772168,APP011,2025-04-15,pending,186642.98,EUR,EMEA,CP0344,FX,TDR0133,BOOK_D,2025-02-12
TXN0000691402,APP005,2025-10-05,active,596708.77,USD,AMER,CP0415,FUTURE,TDR0166,BOOK_B,2026-01-02
TXN0001213906,APP020,2025-08-21,reversed,740922.72,AUD,APAC,CP0366,SWAP,TDR0074,BOOK_A,2025-06-08
TXN0005048817,APP020,2025-02-13,pending,212357.73,CHF,APAC,CP0168,FX,TDR0137,BOOK_B,2025-08-30
TXN0006480155,APP009,2025-06-11,active,199769.64,GBP,LATAM,CP0286,FUTURE,TDR0052,BOOK_D,2025-03-09
TXN0002796108,APP013,2026-04-12,settled,978131.79,AUD,AMER,CP0407,BOND,TDR0020,BOOK_D,2025-12-06
TXN0009284575,APP005,2025-12-06,active,439751.3,GBP,AMER,CP0455,SWAP,TDR0057,BOOK_B,2026-02-25
TXN0001857353,APP015,2025-03-24,failed,666457.47,USD,AMER,CP0449,FX,TDR0053,BOOK_B,2025-04-06
TXN0007639419,APP004,2025-02-03,failed,212388.39,USD,AMER,CP0165,EQUITY,TDR0125,BOOK_A,2025-04-14
TXN0001841000,APP003,2025-11-27,pending,646713.16,USD,EMEA,CP0120,FX,TDR0120,BOOK_B,2025-11-05
TXN0009563098,APP002,2025-05-08,reversed,381707.77,EUR,EMEA,CP0284,SWAP,TDR0008,BOOK_B,2025-02-19
TXN0004000867,APP013,2025-11-23,pending,136177.97,USD,AMER,CP0288,SWAP,TDR0136,BOOK_D,2025-10-18
TXN0009699458,APP019,2025-03-02,settled,603769.86,CHF,EMEA,CP0329,EQUITY,TDR0190,BOOK_B,2025-02-13
TXN0006281438,APP018,2025-04-06,active,287168.95,GBP,LATAM,CP0454,EQUITY,TDR0082,BOOK_D,2025-06-04
TXN0003855355,APP004,2025-12-30,reversed,748872.78,USD,LATAM,CP0154,EQUITY,TDR0143,BOOK_C,2025-07-11
TXN0009790879,APP015,2025-01-17,pending,457192.88,EUR,AMER,CP0426,FX,TDR0110,BOOK_C,2025-05-09
TXN0008909039,APP003,2025-06-04,settled,23376.53,AUD,APAC,CP0382,SWAP,TDR0026,BOOK_C,2026-03-14
TXN0004715839,APP010,2025-07-16,failed,453892.11,EUR,LATAM,CP0191,SWAP,TDR0112,BOOK_B,2025-04-09
TXN0002587031,APP004,2025-11-21,pending,551867.17,CHF,APAC,CP0338,FX,TDR0180,BOOK_D,2026-04-08
TXN0000095273,APP011,2026-03-17,reversed,453841.08,JPY,APAC,CP0243,EQUITY,TDR0149,BOOK_D,2026-04-08
TXN0003883586,APP010,2025-01-09,pending,774221.38,EUR,LATAM,CP0269,FUTURE,TDR0107,BOOK_D,2025-12-14
TXN0005885749,APP002,2025-07-18,failed,80006.83,CHF,AMER,CP0348,FUTURE,TDR0138,BOOK_A,2025-11-21
TXN0007756084,APP001,2025-08-18,active,617470.04,AUD,AMER,CP0098,SWAP,TDR0154,BOOK_B,2025-09-21
TXN0001097144,APP013,2026-03-29,pending,138170.95,JPY,APAC,CP0271,OPTION,TDR0044,BOOK_C,2025-12-07
TXN0009273271,APP008,2025-09-24,settled,915821.12,AUD,EMEA,CP0172,FX,TDR0089,BOOK_B,2025-08-26
TXN0007202307,APP009,2026-03-15,pending,449244.89,GBP,EMEA,CP0350,OPTION,TDR0116,BOOK_A,2026-02-17
TXN0006733624,APP004,2025-09-20,reversed,673798.17,AUD,APAC,CP0013,EQUITY,TDR0080,BOOK_D,2025-09-30
TXN0001824543,APP010,2025-08-25,reversed,109420.19,GBP,EMEA,CP0174,EQUITY,TDR0188,BOOK_D,2025-06-24
TXN0000194765,APP002,2026-03-09,active,74072.31,CHF,APAC,CP0445,EQUITY,TDR0147,BOOK_D,2025-10-03
TXN0007727348,APP018,2026-01-09,active,616262.55,GBP,APAC,CP0023,BOND,TDR0077,BOOK_B,2025-06-11
TXN0005236581,APP010,2026-02-27,failed,838489.53,USD,AMER,CP0288,SWAP,TDR0053,BOOK_D,2025-03-24
TXN0005692796,APP013,2025-11-27,reversed,63894.85,USD,APAC,CP0186,FX,TDR0024,BOOK_A,2025-11-27
TXN0007353038,APP010,2025-02-23,settled,334018.15,JPY,APAC,CP0018,OPTION,TDR0121,BOOK_B,2025-12-03
TXN0001804849,APP013,2025-12-02,active,946033.97,AUD,EMEA,CP0494,SWAP,TDR0077,BOOK_D,2025-11-28
TXN0004774260,APP003,2025-03-16,pending,539600.1,USD,AMER,CP0315,SWAP,TDR0140,BOOK_C,2025-05-10
TXN0000501544,APP005,2025-04-19,active,751503.04,JPY,APAC,CP0297,BOND,TDR0104,BOOK_B,2025-06-21
TXN0007276367,APP005,2025-07-01,pending,443682.93,AUD,APAC,CP0320,SWAP,TDR0040,BOOK_C,2025-06-13
TXN0007203507,APP006,2025-09-02,failed,286973.75,EUR,LATAM,CP0095,OPTION,TDR0167,BOOK_A,2025-12-03
TXN0008453711,APP008,2025-02-23,reversed,994357.64,CHF,EMEA,CP0210,FX,TDR0173,BOOK_C,2025-10-15
TXN0000994331,APP015,2025-09-28,settled,253845.06,AUD,APAC,CP0268,SWAP,TDR0198,BOOK_A,2025-01-27
TXN0003007527,APP014,2025-10-24,pending,135554.28,CHF,EMEA,CP0323,EQUITY,TDR0117,BOOK_C,2025-01-05
TXN0007862025,APP010,2026-02-11,settled,889345.07,JPY,LATAM,CP0362,BOND,TDR0101,BOOK_B,2025-08-06
TXN0004623576,APP012,2025-06-18,active,516006.62,EUR,LATAM,CP0375,SWAP,TDR0018,BOOK_B,2025-05-29
TXN0009842234,APP017,2025-11-12,settled,184151.92,CHF,LATAM,CP0074,OPTION,TDR0062,BOOK_A,2025-06-25
TXN0006450425,APP015,2025-08-07,settled,758961.52,JPY,APAC,CP0014,FX,TDR0078,BOOK_B,2025-12-22
TXN0006826815,APP019,2025-02-10,settled,805152.74,CHF,AMER,CP0159,FUTURE,TDR0048,BOOK_D,2025-08-22
TXN0007341233,APP001,2025-10-30,failed,4338.62,JPY,APAC,CP0150,SWAP,TDR0111,BOOK_C,2025-10-28
TXN0002486459,APP001,2025-09-27,failed,340021.36,JPY,APAC,CP0345,FUTURE,TDR0093,BOOK_A,2026-03-24
