transaction_id,application_id,business_date,status,amount,currency,region,counterparty_id,product_code,trader_id,book,value_date
TXN0002672761,APP011,2025-03-21,settled,643668.87,USD,AMER,CP0194,FX,TDR0155,BOOK_D,2026-03-31
TXN0003557233,APP008,2025-08-24,settled,659631.05,EUR,AMER,CP0378,FUTURE,TDR0032,BOOK_A,2025-01-05
TXN0008882771,APP018,2026-02-07,active,283234.46,JPY,EMEA,CP0198,EQUITY,TDR0114,BOOK_A,2026-04-07
TXN0001504075,APP006,2025-09-04,pending,593686.81,JPY,LATAM,CP0069,SWAP,TDR0052,BOOK_D,2026-01-29
TXN0007299176,APP008,2025-06-20,settled,900331.4,CHF,LATAM,CP0347,EQUITY,TDR0052,BOOK_D,2026-01-21
TXN0001901312,APP006,2025-08-22,settled,309789.15,JPY,APAC,CP0124,EQUITY,TDR0166,BOOK_D,2025-06-02
TXN0000042266,APP005,2025-01-22,reversed,976760.08,JPY,APAC,CP0459,EQUITY,TDR0182,BOOK_B,2025-08-23
TXN0007990378,APP020,2026-01-19,pending,875735.38,GBP,AMER,CP0428,FX,TDR0040,BOOK_C,2026-03-21
TXN0004019961,APP009,2025-08-02,active,357756.23,AUD,LATAM,CP0004,FUTURE,TDR0178,BOOK_C,2026-02-15
TXN0006561186,APP007,2025-12-24,failed,352037.46,GBP,APAC,CP0304,BOND,TDR0039,BOOK_A,2025-02-04
TXN0009907341,APP017,2025-07-24,reversed,212799.25,GBP,LATAM,CP0389,FUTURE,TDR0069,BOOK_C,2026-02-16
TXN0002421653,APP019,2025-12-10,failed,763950.89,USD,LATAM,CP0353,FX,TDR0076,BOOK_C,2025-11-20
TXN0004685076,APP019,2026-02-06,pending,508701.27,JPY,APAC,CP0063,FUTURE,TDR0081,BOOK_C,2026-03-25
TXN0008590568,APP017,2025-12-22,settled,666140.56,AUD,AMER,CP0457,BOND,TDR0082,BOOK_B,2025-03-09
TXN0003344379,APP007,2026-02-16,pending,550001.94,JPY,AMER,CP0376,EQUITY,TDR0195,BOOK_C,2025-08-02
TXN0009789160,APP019,2025-07-08,reversed,893697.92,EUR,AMER,CP0163,SWAP,TDR0179,BOOK_C,2026-01-28
TXN0002939226,APP011,2025-01-15,failed,151980.08,CHF,AMER,CP0238,BOND,TDR0127,BOOK_C,2025-11-19
TXN0008573088,APP019,2026-02-26,active,490573.69,EUR,AMER,CP0500,EQUITY,TDR0056,BOOK_B,2026-03-14
TXN0008216116,APP003,2026-02-06,settled,84437.11,CHF,APAC,CP0412,SWAP,TDR0107,BOOK_A,2025-01-28
TXN0004303800,APP011,2025-10-29,reversed,116690.87,AUD,EMEA,CP0100,EQUITY,TDR0144,BOOK_A,2025-10-07
TXN0005527161,APP006,2026-03-01,settled,550742.24,JPY,AMER,CP0449,EQUITY,TDR0065,BOOK_A,2025-07-23
TXN0000087382,APP015,2025-10-01,settled,415365.31,GBP,LATAM,CP0017,EQUITY,TDR0144,BOOK_C,2025-01-08
TXN0003122057,APP004,2025-12-05,pending,884671.96,AUD,LATAM,CP0347,SWAP,TDR0031,BOOK_C,2025-09-14
TXN0000844754,APP018,2025-03-19,failed,441262.37,JPY,EMEA,CP0446,BOND,TDR0072,BOOK_C,2025-10-13
TXN0005285037,APP008,2025-10-02,settled,478629.25,EUR,AMER,CP0490,BOND,TDR0154,BOOK_B,2025-07-21
TXN0000838729,APP015,2026-01-19,failed,635492.76,AUD,AMER,CP0305,FUTURE,TDR0019,BOOK_D,2025-05-11
TXN0008513850,APP018,2026-03-15,settled,590854.58,GBP,AMER,CP0352,BOND,TDR0146,BOOK_A,2026-02-04
TXN0008794762,APP010,2026-01-29,active,231.68,AUD,AMER,CP0133,SWAP,TDR0023,BOOK_B,2026-03-14
TXN0005130029,APP015,2025-08-18,pending,656882.35,CHF,APAC,CP0245,SWAP,TDR0195,BOOK_C,2026-03-15
TXN0007546527,APP016,2025-03-15,reversed,595381.02,AUD,APAC,CP0097,EQUITY,TDR0149,BOOK_D,2025-10-27
TXN0002836979,APP017,2025-09-12,reversed,386044.05,JPY,AMER,CP0225,EQUITY,TDR0182,BOOK_C,2025-01-02
TXN0000063925,APP008,2025-02-11,reversed,772992.39,CHF,LATAM,CP0229,FX,TDR0135,BOOK_D,2025-01-01
TXN0005370373,APP005,2025-10-10,settled,257407.14,JPY,APAC,CP0354,FX,TDR0026,BOOK_C,2026-04-14
TXN0001497229,APP016,2026-01-30,pending,504618.05,CHF,APAC,CP0031,EQUITY,TDR0195,BOOK_B,2025-08-22
TXN0007172574,APP005,2025-11-28,pending,87016.29,CHF,AMER,CP0110,SWAP,TDR0137,BOOK_B,2025-12-06
TXN0009937847,APP003,2025-05-15,failed,837766.05,USD,LATAM,CP0433,SWAP,TDR0071,BOOK_B,2026-03-26
TXN0006582985,APP001,2026-02-17,pending,351287.02,GBP,LATAM,CP0061,OPTION,TDR0141,BOOK_D,2025-12-13
TXN0008816340,APP020,2026-03-16,settled,427862.01,GBP,APAC,CP0434,FUTURE,TDR0101,BOOK_C,2026-03-15
TXN0002872055,APP014,2026-03-13,pending,557285.75,CHF,AMER,CP0027,SWAP,TDR0118,BOOK_D,2025-08-31
TXN0003888611,APP015,2025-07-25,settled,983405.72,GBP,APAC,CP0295,FUTURE,TDR0199,BOOK_A,2025-05-14
TXN0001645234,APP020,2025-07-23,pending,576243.25,EUR,APAC,CP0052,EQUITY,TDR0128,BOOK_B,2025-02-16
TXN0002279929,APP008,2025-06-24,settled,542193.33,GBP,EMEA,CP0438,BOND,TDR0104,BOOK_D,2026-02-19
TXN0002307658,APP008,2025-02-02,failed,221260.6,USD,AMER,CP0225,BOND,TDR0065,BOOK_A,2025-10-16
TXN0005169727,APP016,2025-09-29,failed,450785.33,JPY,APAC,CP0003,EQUITY,TDR0107,BOOK_A,2026-01-30
TXN0000029790,APP007,2025-10-06,settled,938327.43,EUR,EMEA,CP0068,FX,TDR0119,BOOK_C,2025-08-16
TXN0009745043,APP004,2025-06-04,settled,947681.55,EUR,LATAM,CP0077,EQUITY,TDR0059,BOOK_C,2025-04-29
TXN0000585150,APP007,2026-01-31,settled,510613.72,GBP,AMER,CP0123,FX,TDR0107,BOOK_A,2025-06-22
TXN0008749757,APP012,2025-09-17,pending,969208.1,AUD,EMEA,CP0287,FUTURE,TDR0068,BOOK_D,2025-03-18
TXN0006469800,APP011,2025-07-19,settled,447524.23,AUD,LATAM,CP0182,OPTION,TDR0018,BOOK_A,2025-03-28
TXN0008885831,APP020,2025-09-22,settled,817422.25,CHF,AMER,CP0318,EQUITY,TDR0174,BOOK_A,2025-07-08
TXN0000955518,APP008,2025-04-25,settled,355768.28,CHF,EMEA,CP0331,SWAP,TDR0155,BOOK_A,2025-03-03
TXN0005000876,APP013,2025-11-22,pending,732652.25,EUR,APAC,CP0318,BOND,TDR0092,BOOK_A,2025-12-26
TXN0008618159,APP009,2025-08-04,active,780387.66,USD,LATAM,CP0026,SWAP,TDR0142,BOOK_C,2025-08-07
TXN0001463950,APP006,2025-07-11,reversed,798693.28,EUR,AMER,CP0222,SWAP,TDR0192,BOOK_C,2025-11-29
TXN0004406853,APP017,2026-03-26,pending,364651.96,EUR,EMEA,CP0219,OPTION,TDR0106,BOOK_B,2025-06-14
TXN0007968203,APP013,2025-05-21,settled,822517.39,EUR,LATAM,CP0357,OPTION,TDR0176,BOOK_A,2025-05-16
TXN0009713639,APP010,2025-01-20,pending,323814.33,AUD,LATAM,CP0470,BOND,TDR0110,BOOK_A,2025-01-29
TXN0003112382,APP007,2025-06-17,failed,475937.21,AUD,EMEA,CP0004,BOND,TDR0147,BOOK_A,2026-01-02
TXN0003392921,APP018,2025-07-06,failed,578156.86,AUD,APAC,CP0493,FX,TDR0115,BOOK_B,2025-12-15
TXN0005311648,APP014,2025-09-27,reversed,814305.56,USD,APAC,CP0039,FX,TDR0140,BOOK_D,2025-05-13
TXN0009283149,APP009,2025-02-28,failed,871163.87,CHF,EMEA,CP0035,FX,TDR0106,BOOK_A,2025-02-10
TXN0004941023,APP019,2026-01-19,reversed,678620.97,AUD,EMEA,CP0408,SWAP,TDR0027,BOOK_D,2025-09-21
TXN0000308726,APP011,2026-01-21,reversed,467376.46,EUR,APAC,CP0016,EQUITY,TDR0107,BOOK_D,2025-11-29
TXN0000887926,APP008,2025-06-07,pending,806399.84,AUD,LATAM,CP0242,BOND,TDR0012,BOOK_D,2026-03-23
TXN0005916895,APP005,2026-01-10,pending,925872.28,GBP,EMEA,CP0369,FUTURE,TDR0023,BOOK_B,2026-01-04
TXN0006328322,APP016,2025-07-18,failed,444992.77,GBP,LATAM,CP0212,BOND,TDR0080,BOOK_B,2025-03-13
TXN0005932744,APP004,2025-04-29,reversed,541624.61,AUD,APAC,CP0343,FUTURE,TDR0128,BOOK_C,2026-01-13
TXN0001916497,APP004,2025-04-28,settled,487350.62,EUR,EMEA,CP0335,SWAP,TDR0079,BOOK_A,2025-05-17
TXN0002859166,APP003,2025-11-09,failed,423584.58,AUD,LATAM,CP0301,SWAP,TDR0163,BOOK_A,2025-02-08
TXN0009179346,APP003,2025-02-13,active,856177.56,AUD,AMER,CP0262,FUTURE,TDR0132,BOOK_C,2025-03-02
TXN0002586588,APP011,2026-03-30,active,957710.46,GBP,EMEA,CP0021,OPTION,TDR0136,BOOK_A,2026-01-19
TXN0002582557,APP017,2026-01-26,failed,542984.58,EUR,LATAM,CP0219,FX,TDR0027,BOOK_D,2025-11-21
TXN0007179949,APP014,2026-02-09,failed,634020.05,CHF,EMEA,CP0464,EQUITY,TDR0065,BOOK_D,2026-02-18
TXN0006184994,APP016,2025-06-24,pending,140595.35,JPY,APAC,CP0017,FX,TDR0066,BOOK_B,2025-10-24
TXN0002145934,APP006,2025-12-30,settled,315545.13,EUR,APAC,CP0331,SWAP,TDR0091,BOOK_A,2025-08-13
TXN0005417935,APP004,2025-10-01,pending,58884.56,USD,AMER,CP0362,OPTION,TDR0179,BOOK_C,2025-03-30
TXN0009339444,APP017,2025-03-27,failed,512007.62,USD,EMEA,CP0386,OPTION,TDR0155,BOOK_B,2025-04-25
TXN0007919610,APP019,2026-03-13,settled,973604.03,JPY,EMEA,CP0448,OPTION,TDR0165,BOOK_B,2025-05-17
TXN0006113785,APP015,2025-11-10,settled,924196.23,AUD,LATAM,CP0279,OPTION,TDR0083,BOOK_C,2025-07-27
TXN0005727800,APP011,2025-04-07,active,733147.79,JPY,APAC,CP0003,EQUITY,TDR0156,BOOK_A,2025-04-20
TXN0001319098,APP008,2025-03-31,failed,378693.8,GBP,AMER,CP0102,SWAP,TDR0070,BOOK_B,2026-03-28
TXN0006040954,APP002,2025-05-27,settled,228273.99,CHF,AMER,CP0079,BOND,TDR0106,BOOK_B,2026-01-23
TXN0005973217,APP006,2025-12-23,active,256219.73,AUD,AMER,CP0419,FX,TDR0160,BOOK_B,2025-08-06
TXN0005194281,APP005,2025-07-30,active,753426.14,EUR,LATAM,CP0337,FUTURE,TDR0007,BOOK_C,2026-02-19
TXN0001731463,APP010,2026-03-19,failed,760881.1,GBP,EMEA,CP0386,OPTION,TDR0191,BOOK_C,2026-01-30
TXN0003021593,APP008,2025-07-23,failed,742818.91,USD,AMER,CP0431,EQUITY,TDR0122,BOOK_D,2025-12-03
TXN0003187739,APP010,2025-02-17,settled,749336.64,USD,LATAM,CP0087,SWAP,TDR0123,BOOK_D,2025-10-24
TXN0009159283,APP015,2025-10-09,settled,783151.54,JPY,LATAM,CP0325,FX,TDR0105,BOOK_A,2026-01-02
TXN0000129481,APP013,2025-02-23,failed,267534.03,EUR,AMER,CP0477,BOND,TDR0075,BOOK_C,2025-07-02
TXN0005540956,APP019,2025-03-08,failed,362363.28,GBP,EMEA,CP0240,BOND,TDR0188,BOOK_D,2026-02-10
TXN0004564600,APP008,2026-02-27,failed,528456.8,EUR,EMEA,CP0246,OPTION,TDR0043,BOOK_A,2025-08-17
TXN0003151714,APP013,2026-01-01,active,61257.87,CHF,AMER,CP0237,BOND,TDR0176,BOOK_B,2025-11-18
TXN0006353875,APP015,2025-02-06,failed,279907.9,CHF,EMEA,CP0234,FX,TDR0015,BOOK_A,2025-06-07
TXN0003139220,APP007,2025-11-12,failed,637057.14,USD,EMEA,CP0323,SWAP,TDR0150,BOOK_A,2025-08-08
TXN0008861753,APP010,2025-11-09,settled,256533.62,JPY,EMEA,CP0345,OPTION,TDR0182,BOOK_C,2026-02-03
TXN0005916310,APP001,2025-03-08,pending,768457.59,EUR,AMER,CP0488,SWAP,TDR0089,BOOK_C,2025-03-24
TXN0001105530,APP016,2025-12-24,reversed,63935.25,JPY,APAC,CP0095,FUTURE,TDR0086,BOOK_A,2025-07-16
TXN0009040192,APP002,2026-02-11,settled,321409.14,USD,EMEA,CP0351,FX,TDR0002,BOOK_B,2026-03-26
TXN0000321890,APP003,2025-12-12,pending,463719.34,AUD,LATAM,CP0078,SWAP,TDR0008,BOOK_B,2025-11-29
TXN0007821039,APP002,2025-01-05,failed,139415.76,JPY,LATAM,CP0094,BOND,TDR0092,BOOK_A,2025-10-09
TXN0005429076,APP008,2025-12-02,active,169692.45,EUR,EMEA,CP0014,OPTION,TDR0065,BOOK_A,2025-11-24
TXN0004612806,APP012,2026-02-09,failed,830976.44,AUD,EMEA,CP0169,OPTION,TDR0032,BOOK_D,2025-12-24
TXN0009785276,APP012,2025-10-08,reversed,535988.97,JPY,APAC,CP0086,EQUITY,TDR0134,BOOK_B,2026-01-20
TXN0006766143,APP019,2025-04-24,failed,688712.27,CHF,LATAM,CP0141,BOND,TDR0024,BOOK_D,2025-09-08
TXN0002426801,APP006,2025-04-26,settled,914169.22,JPY,AMER,CP0349,FUTURE,TDR0195,BOOK_C,2026-03-18
TXN0000457524,APP016,2026-02-02,failed,397317.49,USD,EMEA,CP0212,FUTURE,TDR0023,BOOK_C,2025-07-26
TXN0004699061,APP015,2025-09-09,pending,551109.55,GBP,LATAM,CP0135,BOND,TDR0041,BOOK_D,2026-01-03
TXN0003359896,APP002,2026-01-20,settled,548159.41,GBP,EMEA,CP0308,FX,TDR0046,BOOK_B,2025-08-21
TXN0001952592,APP011,2025-04-05,failed,547072.61,GBP,APAC,CP0419,SWAP,TDR0165,BOOK_A,2025-08-16
TXN0001179886,APP010,2025-07-28,reversed,224602.91,GBP,LATAM,CP0088,OPTION,TDR0080,BOOK_D,2026-04-03
TXN0003602982,APP012,2025-03-20,settled,231437.75,CHF,EMEA,CP0195,FX,TDR0038,BOOK_A,2025-09-09
TXN0008546987,APP004,2026-03-18,settled,256276.67,AUD,EMEA,CP0500,EQUITY,TDR0195,BOOK_C,2025-10-30
TXN0007980831,APP006,2025-08-29,pending,736152.98,CHF,APAC,CP0353,EQUITY,TDR0010,BOOK_D,2026-02-14
TXN0000203588,APP019,2025-11-19,settled,623395.17,AUD,AMER,CP0189,EQUITY,TDR0178,BOOK_D,2025-03-12
TXN0001795153,APP015,2025-11-14,pending,291892.7,AUD,EMEA,CP0474,FX,TDR0077,BOOK_B,2025-07-17
TXN0006208530,APP005,2026-03-15,pending,26462.71,USD,LATAM,CP0265,BOND,TDR0198,BOOK_A,2025-03-05
TXN0002543593,APP010,2025-10-01,reversed,492655.11,AUD,EMEA,CP0152,SWAP,TDR0125,BOOK_C,2025-05-04
TXN0009373226,APP003,2025-01-09,pending,450883.89,JPY,EMEA,CP0024,FUTURE,TDR0080,BOOK_B,2025-08-30
TXN0002950791,APP010,2026-01-11,active,920033.48,CHF,EMEA,CP0421,SWAP,TDR0048,BOOK_C,2025-02-21
TXN0006450539,APP014,2025-09-20,pending,39539.22,AUD,AMER,CP0021,BOND,TDR0060,BOOK_D,2025-03-22
TXN0008410076,APP015,2025-06-01,failed,358884.29,EUR,APAC,CP0024,OPTION,TDR0117,BOOK_D,2025-08-12
TXN0008297102,APP007,2025-08-03,active,490673.07,USD,LATAM,CP0350,FX,TDR0193,BOOK_A,2025-11-06
TXN0005509148,APP003,2025-04-19,settled,104062.49,USD,LATAM,CP0441,BOND,TDR0070,BOOK_B,2025-07-27
TXN0006840916,APP012,2025-01-19,settled,547858.46,EUR,AMER,CP0146,FUTURE,TDR0180,BOOK_B,2025-08-28
TXN0003736563,APP006,2025-11-05,pending,583738.69,CHF,AMER,CP0082,FUTURE,TDR0028,BOOK_B,2025-10-21
TXN0009265175,APP003,2025-12-27,reversed,91282.66,GBP,EMEA,CP0305,FUTURE,TDR0197,BOOK_D,2026-02-27
TXN0006812000,APP013,2026-01-03,settled,715557.13,EUR,AMER,CP0447,FX,TDR0098,BOOK_B,2025-12-15
TXN0001711166,APP008,2025-05-31,reversed,12743.7,JPY,EMEA,CP0090,BOND,TDR0003,BOOK_C,2025-04-21
TXN0009880402,APP005,2026-01-16,pending,458463.59,CHF,APAC,CP0093,FUTURE,TDR0083,BOOK_C,2025-12-30
TXN0004424812,APP001,2026-03-18,pending,423507.04,AUD,LATAM,CP0240,BOND,TDR0002,BOOK_B,2025-04-19
TXN0007431214,APP015,2025-07-13,settled,450229.05,USD,LATAM,CP0430,FUTURE,TDR0025,BOOK_D,2025-07-18
TXN0009169353,APP010,2025-10-25,pending,466280.2,JPY,AMER,CP0021,EQUITY,TDR0168,BOOK_C,2025-08-23
TXN0005626759,APP007,2025-09-22,reversed,339466.2,EUR,EMEA,CP0224,SWAP,TDR0042,BOOK_B,2025-08-26
TXN0004850463,APP003,2025-05-20,failed,215739.86,CHF,LATAM,CP0269,OPTION,TDR0073,BOOK_D,2026-01-17
TXN0004358840,APP001,2025-08-22,failed,466657.19,GBP,APAC,CP0222,BOND,TDR0143,BOOK_C,2025-10-01
TXN0003660205,APP014,2026-01-22,failed,363013.63,CHF,LATAM,CP0068,EQUITY,TDR0126,BOOK_A,2025-01-23
TXN0007306000,APP013,2026-01-06,settled,157838.7,USD,APAC,CP0160,BOND,TDR0130,BOOK_A,2026-04-08
TXN0005618387,APP016,2025-10-07,settled,64572.0,EUR,EMEA,CP0447,FX,TDR0036,BOOK_D,2025-06-27
TXN0001142384,APP014,2025-02-02,pending,406170.58,GBP,APAC,CP0415,FX,TDR0185,BOOK_D,2025-01-18
TXN0005792135,APP002,2025-11-19,active,49745.77,USD,APAC,CP0085,EQUITY,TDR0121,BOOK_C,2025-11-13
TXN0001591468,APP011,2026-02-05,pending,66283.76,EUR,APAC,CP0093,FUTURE,TDR0138,BOOK_D,2025-09-04
TXN0000369383,APP018,2025-08-02,pending,948108.84,AUD,EMEA,CP0306,SWAP,TDR0087,BOOK_A,2025-12-08
TXN0006639178,APP017,2025-06-28,reversed,914815.96,JPY,EMEA,CP0008,FX,TDR0124,BOOK_B,2025-09-27
TXN0008843464,APP017,2025-04-08,active,197231.12,GBP,LATAM,CP0336,BOND,TDR0149,BOOK_B,2025-06-23
TXN0002933750,APP003,2025-09-30,settled,231744.97,AUD,APAC,CP0329,EQUITY,TDR0008,BOOK_D,2025-11-07
TXN0007139535,APP015,2026-02-15,reversed,406627.18,EUR,LATAM,CP0230,EQUITY,TDR0018,BOOK_B,2025-11-24
TXN0001352671,APP017,2025-09-16,failed,135247.89,CHF,APAC,CP0111,BOND,TDR0033,BOOK_C,2025-10-08
TXN0009702507,APP015,2025-02-11,settled,296226.46,JPY,LATAM,CP0003,FX,TDR0065,BOOK_D,2025-04-01
TXN0007829523,APP003,2025-04-01,pending,33152.7,GBP,LATAM,CP0425,BOND,TDR0148,BOOK_C,2025-10-13
TXN0008761868,APP011,2025-03-16,active,207244.52,AUD,APAC,CP0210,FUTURE,TDR0082,BOOK_C,2025-12-01
TXN0003195271,APP007,2026-01-17,failed,342657.8,CHF,LATAM,CP0116,OPTION,TDR0113,BOOK_D,2025-07-21
TXN0003682936,APP017,2025-01-02,active,865374.03,JPY,EMEA,CP0378,EQUITY,TDR0085,BOOK_C,2025-11-22
TXN0006625843,APP009,2026-02-09,failed,914695.29,GBP,APAC,CP0102,EQUITY,TDR0040,BOOK_D,2025-04-22
TXN0005860721,APP015,2025-05-01,failed,633782.07,AUD,EMEA,CP0360,BOND,TDR0111,BOOK_A,2025-01-16
TXN0004985951,APP009,2025-05-30,active,843342.46,AUD,EMEA,CP0159,SWAP,TDR0056,BOOK_D,2025-07-19
TXN0000278260,APP020,2025-09-02,active,857959.42,JPY,APAC,CP0333,FUTURE,TDR0116,BOOK_B,2025-01-12
TXN0007743685,APP011,2025-06-14,pending,737740.3,CHF,EMEA,CP0242,EQUITY,TDR0119,BOOK_C,2025-10-15
TXN0001156456,APP010,2025-05-27,settled,64731.21,USD,LATAM,CP0127,SWAP,TDR0161,BOOK_C,2025-04-13
TXN0004742211,APP013,2025-08-05,reversed,260873.75,USD,AMER,CP0416,OPTION,TDR0197,BOOK_B,2025-04-09
TXN0007365366,APP017,2026-02-25,settled,19530.59,JPY,APAC,CP0086,EQUITY,TDR0002,BOOK_B,2025-02-04
TXN0001643126,APP014,2025-01-07,active,641459.81,CHF,AMER,CP0200,BOND,TDR0075,BOOK_A,2026-04-13
TXN0006447899,APP020,2025-01-05,failed,19330.59,EUR,APAC,CP0465,OPTION,TDR0186,BOOK_A,2026-03-31
TXN0004478156,APP012,2025-02-07,pending,101199.61,EUR,EMEA,CP0111,BOND,TDR0161,BOOK_A,2025-01-24
TXN0003703477,APP016,2025-02-28,active,469928.39,GBP,EMEA,CP0358,FX,TDR0109,BOOK_C,2025-08-31
TXN0002957107,APP010,2025-02-05,pending,353562.97,EUR,EMEA,CP0330,FX,TDR0006,BOOK_D,2025-04-10
TXN0003905245,APP006,2025-04-28,reversed,20764.58,GBP,AMER,CP0148,FUTURE,TDR0117,BOOK_D,2025-03-11
TXN0005030727,APP006,2025-07-18,pending,709998.91,AUD,APAC,CP0172,BOND,TDR0004,BOOK_B,2025-08-08
TXN0003158057,APP007,2026-01-03,active,228355.36,JPY,APAC,CP0336,SWAP,TDR0052,BOOK_D,2025-12-10
TXN0005311214,APP012,2025-04-04,reversed,804735.65,EUR,APAC,CP0498,FUTURE,TDR0020,BOOK_C,2025-10-11
TXN0004128503,APP015,2025-01-18,settled,602668.08,AUD,EMEA,CP0061,FUTURE,TDR0128,BOOK_D,2025-09-24
TXN0003147423,APP010,2025-10-10,pending,991931.99,EUR,LATAM,CP0295,SWAP,TDR0060,BOOK_A,2025-12-25
TXN0007676326,APP018,2025-12-31,settled,676052.08,AUD,LATAM,CP0274,FUTURE,TDR0093,BOOK_D,2026-03-15
TXN0006871979,APP006,2025-09-14,failed,514541.63,USD,APAC,CP0237,FUTURE,TDR0084,BOOK_A,2026-03-01
TXN0006361916,APP017,2025-09-15,settled,38670.76,GBP,APAC,CP0483,SWAP,TDR0097,BOOK_C,2025-12-04
TXN0006830031,APP019,2026-03-21,reversed,485987.01,JPY,EMEA,CP0200,EQUITY,TDR0047,BOOK_D,2025-10-15
TXN0001227694,APP015,2026-03-11,active,357003.25,JPY,AMER,CP0410,SWAP,TDR0025,BOOK_C,2025-04-12
TXN0007659548,APP011,2025-06-06,active,261276.92,EUR,EMEA,CP0304,FX,TDR0034,BOOK_B,2025-04-20
TXN0006557720,APP013,2026-01-17,active,134731.25,JPY,EMEA,CP0489,EQUITY,TDR0089,BOOK_A,2025-07-14
TXN0003027936,APP014,2025-06-23,settled,752390.89,CHF,EMEA,CP0405,OPTION,TDR0020,BOOK_D,2025-04-29
TXN0004592477,APP020,2026-04-13,reversed,627569.67,USD,APAC,CP0094,EQUITY,TDR0164,BOOK_C,2025-06-19
TXN0002216010,APP014,2025-05-22,pending,481671.11,EUR,APAC,CP0099,EQUITY,TDR0017,BOOK_B,2025-08-02
TXN0002629718,APP019,2025-01-31,active,550848.51,AUD,EMEA,CP0421,SWAP,TDR0030,BOOK_C,2025-03-17
TXN0006450036,APP014,2025-11-08,pending,506628.96,EUR,EMEA,CP0071,EQUITY,TDR0165,BOOK_B,2025-07-10
TXN0008068504,APP020,2026-03-16,reversed,347268.38,AUD,AMER,CP0353,FX,TDR0167,BOOK_B,2025-02-28
TXN0005625197,APP007,2025-02-20,reversed,260429.36,USD,EMEA,CP0136,FUTURE,TDR0024,BOOK_A,2025-11-07
TXN0005297932,APP018,2025-02-26,pending,358128.67,GBP,EMEA,CP0452,FX,TDR0177,BOOK_B,2025-05-29
TXN0001610209,APP010,2025-09-25,settled,723258.44,USD,AMER,CP0063,EQUITY,TDR0158,BOOK_C,2025-09-09
TXN0003442010,APP016,2025-02-22,failed,839721.75,CHF,EMEA,CP0022,SWAP,TDR0006,BOOK_A,2025-06-18
TXN0006421952,APP018,2025-05-04,failed,163486.07,GBP,LATAM,CP0305,SWAP,TDR0139,BOOK_A,2026-01-25
TXN0003890948,APP011,2026-02-16,pending,343186.94,GBP,LATAM,CP0497,BOND,TDR0018,BOOK_C,2026-04-14
TXN0003423393,APP010,2025-06-12,failed,881264.39,CHF,APAC,CP0070,EQUITY,TDR0006,BOOK_B,2025-05-05
TXN0007551193,APP015,2025-04-06,active,73593.55,EUR,AMER,CP0492,SWAP,TDR0021,BOOK_A,2026-02-23
TXN0007613616,APP002,2025-01-18,reversed,1988.56,AUD,APAC,CP0237,EQUITY,TDR0162,BOOK_C,2026-02-19
TXN0006849259,APP008,2025-01-28,pending,536594.74,CHF,EMEA,CP0436,OPTION,TDR0144,BOOK_C,2025-04-06
TXN0005111397,APP010,2025-04-24,pending,989256.66,USD,AMER,CP0113,OPTION,TDR0136,BOOK_D,2025-06-05
TXN0003405152,APP004,2025-04-29,pending,833372.29,EUR,APAC,CP0143,FX,TDR0112,BOOK_A,2025-05-03
TXN0008312066,APP017,2025-04-14,failed,439.59,AUD,LATAM,CP0084,SWAP,TDR0102,BOOK_B,2025-11-24
TXN0003486275,APP016,2025-06-27,reversed,713080.42,AUD,APAC,CP0469,EQUITY,TDR0058,BOOK_C,2025-02-23
TXN0000873148,APP006,2026-03-08,active,576914.65,JPY,LATAM,CP0409,OPTION,TDR0045,BOOK_A,2025-03-28
TXN0008241274,APP008,2026-02-17,active,490892.46,AUD,EMEA,CP0466,BOND,TDR0107,BOOK_C,2025-10-10
TXN0005439783,APP002,2025-08-25,settled,4252.67,AUD,AMER,CP0316,EQUITY,TDR0023,BOOK_B,2025-06-16
TXN0005975140,APP013,2026-03-10,active,218582.46,GBP,AMER,CP0126,FX,TDR0104,BOOK_D,2025-12-10
TXN0006890050,APP010,2025-08-05,reversed,581388.95,EUR,APAC,CP0060,SWAP,TDR0014,BOOK_C,2025-12-17
TXN0006268099,APP009,2025-04-08,failed,584328.0,CHF,EMEA,CP0261,OPTION,TDR0174,BOOK_C,2025-09-10
TXN0002832093,APP011,2026-03-10,active,535511.17,AUD,LATAM,CP0146,FUTURE,TDR0093,BOOK_A,2025-04-09
TXN0009580909,APP016,2025-03-26,failed,322911.73,EUR,EMEA,CP0338,FX,TDR0146,BOOK_D,2025-06-17
TXN0008632165,APP013,2025-10-09,active,211325.0,EUR,AMER,CP0250,BOND,TDR0152,BOOK_D,2025-08-15
TXN0002229807,APP020,2025-04-19,active,537342.13,USD,LATAM,CP0034,OPTION,TDR0078,BOOK_B,2026-04-12
TXN0006448894,APP011,2025-03-23,failed,327092.29,USD,AMER,CP0337,FUTURE,TDR0176,BOOK_B,2025-04-14
TXN0002229164,APP004,2025-04-29,reversed,7222.22,JPY,LATAM,CP0204,BOND,TDR0077,BOOK_A,2025-04-25
TXN0007175099,APP011,2025-11-15,active,508709.67,USD,AMER,CP0068,EQUITY,TDR0132,BOOK_B,2025-01-07
TXN0008665577,APP006,2025-05-03,settled,699782.78,CHF,APAC,CP0093,BOND,TDR0167,BOOK_B,2025-09-07
TXN0007209981,APP018,2025-08-28,reversed,346144.9,AUD,LATAM,CP0393,OPTION,TDR0133,BOOK_B,2025-11-30
